job_id	entity_id	conformation	seed	job_hash
CANDIDATE_V29_GEN__C0048__E995496B72007E95_9e6y_s917_40f57c3465cf	V29_GEN__C0048__E995496B72007E95	9e6y	917	40f57c3465cf38672547808b69053c5d5f0d17751fb895546c7e01e531603c1e
CANDIDATE_V29_GEN__C0048__E2AEC5C12985302C_8x6b_s917_aab9244f49e6	V29_GEN__C0048__E2AEC5C12985302C	8x6b	917	aab9244f49e6aed55c8d70741e09acef1899e8b30295ceb46a017a610abc09c8
CANDIDATE_V29_GEN__C0048__E2AEC5C12985302C_9e6y_s917_561ecc2e071f	V29_GEN__C0048__E2AEC5C12985302C	9e6y	917	561ecc2e071f38e22285dad44abf97693e89e0a97b2406203c79844438334ca4
CANDIDATE_V29_GEN__C0048__8B7D522C5546D3F6_8x6b_s917_7e708a636224	V29_GEN__C0048__8B7D522C5546D3F6	8x6b	917	7e708a63622433c7dbee4bab687f6def31ebb27bf31378aea60d9fba7c79aaf3
CANDIDATE_V29_GEN__C0048__8B7D522C5546D3F6_9e6y_s917_a7496f330a5b	V29_GEN__C0048__8B7D522C5546D3F6	9e6y	917	a7496f330a5b5102f9e15e021660ae33cee07d5b423bf39b3035c56a6e311244
CANDIDATE_V29_GEN__C0048__00207B1DD1C1C107_8x6b_s917_4e08bf1c3025	V29_GEN__C0048__00207B1DD1C1C107	8x6b	917	4e08bf1c3025985a0e65567a24eca961ef4c2b2828f958991eccb2516cb2c4be
CANDIDATE_V29_GEN__C0048__00207B1DD1C1C107_9e6y_s917_996acbbdcbce	V29_GEN__C0048__00207B1DD1C1C107	9e6y	917	996acbbdcbce0c9d5a90ec60306c014cc77ae358485af5aca62cfd0b21901ade
CANDIDATE_V29_GEN__C0048__B33A36CD3FDC1D37_8x6b_s917_3c8760ff55c8	V29_GEN__C0048__B33A36CD3FDC1D37	8x6b	917	3c8760ff55c8cd7dc278ec04bfe106e2f3c99a06c2ef0436097528d4e26fb41e
CANDIDATE_V29_GEN__C0048__B33A36CD3FDC1D37_9e6y_s917_bb9d881ea60a	V29_GEN__C0048__B33A36CD3FDC1D37	9e6y	917	bb9d881ea60aa1fb668d8570b2ee2bd86b555deed3dcd8f0a24e5470db8a340c
CANDIDATE_V29_GEN__C0048__B6E4D5C70D82F74E_8x6b_s917_2d88a7d4c6f6	V29_GEN__C0048__B6E4D5C70D82F74E	8x6b	917	2d88a7d4c6f69a285f5cdc96ec1221017bf192029a58449fe2a9ac201bb41e47
CANDIDATE_V29_GEN__C0048__B6E4D5C70D82F74E_9e6y_s917_0f8f70171ced	V29_GEN__C0048__B6E4D5C70D82F74E	9e6y	917	0f8f70171ced1aad3f80e50e6546ceb9177b0d180bf078107294457f8dd773e5
CANDIDATE_V29_GEN__C0048__7C2D99D8CB99419A_8x6b_s917_48161764f951	V29_GEN__C0048__7C2D99D8CB99419A	8x6b	917	48161764f9515d6be0e08230a808329fc5f250f7bd8e99ef033faa574b77b40e
CANDIDATE_V29_GEN__C0048__7C2D99D8CB99419A_9e6y_s917_21b124e53d05	V29_GEN__C0048__7C2D99D8CB99419A	9e6y	917	21b124e53d05f9edab945a4fd44d7a4974d0f5baf794404231945ad3eba6a2a7
CANDIDATE_V29_GEN__C0030__01DFCD49DD0FC666_8x6b_s917_5ff8ff516a94	V29_GEN__C0030__01DFCD49DD0FC666	8x6b	917	5ff8ff516a943bf64296763b0d5ba864eb3c1fa21bf5c5fedf1e2d6baedb919a
CANDIDATE_V29_GEN__C0030__01DFCD49DD0FC666_9e6y_s917_53ebc1e89703	V29_GEN__C0030__01DFCD49DD0FC666	9e6y	917	53ebc1e897032dcfcf38d0ae20d349a00618dacbf36ef0f6780d38da7cb22f86
CANDIDATE_V29_GEN__C0030__4D97D0D593FD94BA_8x6b_s917_5f0337ffb418	V29_GEN__C0030__4D97D0D593FD94BA	8x6b	917	5f0337ffb418fc290f592b258bfb9af1bf5cb9e2d459d8d0e869b60a52f9d7a7
CANDIDATE_V29_GEN__C0030__4D97D0D593FD94BA_9e6y_s917_35fd38bdc2a0	V29_GEN__C0030__4D97D0D593FD94BA	9e6y	917	35fd38bdc2a0ce8be21347c430fe4c040d4cd0f099f326f374f93230142ff70e
CANDIDATE_V29_GEN__C0030__E495269A23ACDEAD_8x6b_s1931_0f0d12e2a1b3	V29_GEN__C0030__E495269A23ACDEAD	8x6b	1931	0f0d12e2a1b30cec8450f2777a8c022369fa368800af016a85e63deb5223907e
CANDIDATE_V29_GEN__C0030__E495269A23ACDEAD_9e6y_s1931_53ad0397a63f	V29_GEN__C0030__E495269A23ACDEAD	9e6y	1931	53ad0397a63fc4f77a63b0e75edfefc39d76aa971847d663febda8d871e5f4f7
CANDIDATE_V29_GEN__C0030__E495269A23ACDEAD_8x6b_s917_dc507e3a226f	V29_GEN__C0030__E495269A23ACDEAD	8x6b	917	dc507e3a226ffc79245cdd9baa859d7d25b635835f9ec79f6899d7f1202dc226
CANDIDATE_V29_GEN__C0030__E495269A23ACDEAD_9e6y_s917_1e50079d0be8	V29_GEN__C0030__E495269A23ACDEAD	9e6y	917	1e50079d0be8a41d63cb9a1a986cb9bd942d5f7fc883d59875642ed7c9472a84
CANDIDATE_V29_GEN__C0030__E805BCE5A8209E07_8x6b_s917_0b8b7ae37402	V29_GEN__C0030__E805BCE5A8209E07	8x6b	917	0b8b7ae37402d6a949d92eeeef24d07c0226b673402dc0be3b6c1d5a5ba6fb62
CANDIDATE_V29_GEN__C0030__E805BCE5A8209E07_9e6y_s917_798ccdac5829	V29_GEN__C0030__E805BCE5A8209E07	9e6y	917	798ccdac582923a278e1b968c7df4d7de20104a2415fad15f943f06027d61c84
CANDIDATE_V29_GEN__C0030__010D0EDEF7D4D345_8x6b_s917_481c9e248551	V29_GEN__C0030__010D0EDEF7D4D345	8x6b	917	481c9e248551ac506b0ed9ca971b4b4cc2f04f313fdf51ae28e3cbf7e4bac2ff
CANDIDATE_V29_GEN__C0030__010D0EDEF7D4D345_9e6y_s917_f20c7f955178	V29_GEN__C0030__010D0EDEF7D4D345	9e6y	917	f20c7f955178a67930bd9e12005d5e822ee1d5078f791232bae8d503695b90b2
CANDIDATE_V29_GEN__C0030__F18E1CB494BF564C_8x6b_s917_a9e31837c92e	V29_GEN__C0030__F18E1CB494BF564C	8x6b	917	a9e31837c92e0a7d10fe41ffb0e3d05805c435be6430285601850a957cd820f7
CANDIDATE_V29_GEN__C0030__F18E1CB494BF564C_9e6y_s917_686e78d63798	V29_GEN__C0030__F18E1CB494BF564C	9e6y	917	686e78d63798fd68b673ec4ec0370eb3f2ce8d9d9bb415e6c7fdf5e090872978
CANDIDATE_V29_GEN__C0030__FADA3A18B823C173_8x6b_s3253_34447114b684	V29_GEN__C0030__FADA3A18B823C173	8x6b	3253	34447114b684127bc0c1c8597a938c64a326b6b00e4427e16b79e0f23b0d6ead
CANDIDATE_V29_GEN__C0030__FADA3A18B823C173_9e6y_s3253_2f08ddf09235	V29_GEN__C0030__FADA3A18B823C173	9e6y	3253	2f08ddf09235ffb9383b070b0b99aaa280e54a75b8ecb5fab48005a1bc39955b
CANDIDATE_V29_GEN__C0030__FADA3A18B823C173_8x6b_s1931_48680ec5e8f5	V29_GEN__C0030__FADA3A18B823C173	8x6b	1931	48680ec5e8f5b11046aa68419aff2122e85d3c0803f0c122ed08b024b6f49d03
CANDIDATE_V29_GEN__C0030__FADA3A18B823C173_9e6y_s1931_324cd1c1f63e	V29_GEN__C0030__FADA3A18B823C173	9e6y	1931	324cd1c1f63ed7a11f998a0b698b869f68cfd3c77e261494bb9de644e9854cce
CANDIDATE_V29_GEN__C0030__FADA3A18B823C173_8x6b_s917_34d5f5c32342	V29_GEN__C0030__FADA3A18B823C173	8x6b	917	34d5f5c323422f5ec86a5f51f68400f1f9404117d5483d0f5eb76cfe610ab3e3
CANDIDATE_V29_GEN__C0030__FADA3A18B823C173_9e6y_s917_dbd301e22dff	V29_GEN__C0030__FADA3A18B823C173	9e6y	917	dbd301e22dff73c7aa9b90c39726fe429b192f80980acc7b59cf179fef6ac950
CANDIDATE_V29_GEN__C0030__01C7495850CD6C91_8x6b_s917_58f898d52c29	V29_GEN__C0030__01C7495850CD6C91	8x6b	917	58f898d52c2963ffad684b73b6f280f236b1214a8f5ce8e7e3ea1a76eb20d291
CANDIDATE_V29_GEN__C0030__01C7495850CD6C91_9e6y_s917_4ceece6ab17c	V29_GEN__C0030__01C7495850CD6C91	9e6y	917	4ceece6ab17cb3661a989634f5490dce4d68c7b1a8fd97cec3be4626c182d0ca
CANDIDATE_V29_GEN__C0030__9270E307B7EFA491_8x6b_s917_38ed5981a118	V29_GEN__C0030__9270E307B7EFA491	8x6b	917	38ed5981a11859186d493d8567e47d403ea97ed1ee858717492d26ef2d61415e
CANDIDATE_V29_GEN__C0030__9270E307B7EFA491_9e6y_s917_a9ccbcf0b755	V29_GEN__C0030__9270E307B7EFA491	9e6y	917	a9ccbcf0b755885f1d8b2beb122bcf5475fa26895d8f6bc85c7cfb08313e8ca5
CANDIDATE_V29_GEN__C0030__66DB840F0A2868F8_8x6b_s1931_2831a56d2853	V29_GEN__C0030__66DB840F0A2868F8	8x6b	1931	2831a56d2853ecb5e0d36da397be360b842681f80b472961c740daf31525526a
CANDIDATE_V29_GEN__C0030__66DB840F0A2868F8_9e6y_s1931_c23ce2385824	V29_GEN__C0030__66DB840F0A2868F8	9e6y	1931	c23ce23858241482afe0b23b64a2a2d6927fa4debf871c0154623689ce690142
CANDIDATE_V29_GEN__C0030__66DB840F0A2868F8_8x6b_s917_181ecaaf7f27	V29_GEN__C0030__66DB840F0A2868F8	8x6b	917	181ecaaf7f27911710c23be9e5842fc862677e313d461dfb8fc5aa94aca272e9
CANDIDATE_V29_GEN__C0030__66DB840F0A2868F8_9e6y_s917_3a8f5fb91daf	V29_GEN__C0030__66DB840F0A2868F8	9e6y	917	3a8f5fb91daf6c45eacc2d15fedfd5d4000126167ae20b14f5170f6ef834baf9
CANDIDATE_V29_GEN__C0030__9FD588549576764C_8x6b_s917_d60de1fbe4a2	V29_GEN__C0030__9FD588549576764C	8x6b	917	d60de1fbe4a20b64b45455c3825136754984360192175dbd6e9bd0fb6c7e0234
CANDIDATE_V29_GEN__C0030__9FD588549576764C_9e6y_s917_80b40b42afd2	V29_GEN__C0030__9FD588549576764C	9e6y	917	80b40b42afd24c2fd00041fbc5058f4935d683a16efe52bccfbb02bfde6088af
CANDIDATE_V29_GEN__C0030__05AADBFB8421FE28_8x6b_s917_5e3ab873c52d	V29_GEN__C0030__05AADBFB8421FE28	8x6b	917	5e3ab873c52d711e139f75fc4f17acc44261a6d0022543c4b330c1f0ee005036
CANDIDATE_V29_GEN__C0030__05AADBFB8421FE28_9e6y_s917_539a13fae823	V29_GEN__C0030__05AADBFB8421FE28	9e6y	917	539a13fae823f128b344e1b4d15638df4dcd156dc2448b0973c4278ae78dbff1
CANDIDATE_V29_GEN__C0030__73381B3F6E135398_8x6b_s917_fa33f610fdec	V29_GEN__C0030__73381B3F6E135398	8x6b	917	fa33f610fdece5154d36fc1f32b00e112aa58719bd6edc991c78a8d6e3f15c78
CANDIDATE_V29_GEN__C0030__73381B3F6E135398_9e6y_s917_7478b4eac0cb	V29_GEN__C0030__73381B3F6E135398	9e6y	917	7478b4eac0cb52e80059594752cbb0b67e9706bb551dc8a4ba910c83c437ec8a
CANDIDATE_V29_GEN__C0009__4992B89D6B70D222_8x6b_s917_fb96c9de57fd	V29_GEN__C0009__4992B89D6B70D222	8x6b	917	fb96c9de57fdc5035d5047a12c8999227dd622ab1aa69d20e40c3d391ca74ed7
CANDIDATE_V29_GEN__C0009__4992B89D6B70D222_9e6y_s917_127b36768f2f	V29_GEN__C0009__4992B89D6B70D222	9e6y	917	127b36768f2f368b8b6fe6534cfffae159e1e05a31ee6e6e6392b342032fed1a
CANDIDATE_V29_GEN__C0009__559BF93F2121D7F9_8x6b_s917_60252a3d39d4	V29_GEN__C0009__559BF93F2121D7F9	8x6b	917	60252a3d39d42c3ec1823ff9a3afbb493c8e00f593099e82dbf4a09be3b2aa7f
CANDIDATE_V29_GEN__C0009__559BF93F2121D7F9_9e6y_s917_a3410d123920	V29_GEN__C0009__559BF93F2121D7F9	9e6y	917	a3410d123920c0dc9315097f4dc3e86b00f6ff6820394a898a2fc59bcadc988e
CANDIDATE_V29_GEN__C0009__55D5C2A4B392DA1D_8x6b_s917_4de68dad2017	V29_GEN__C0009__55D5C2A4B392DA1D	8x6b	917	4de68dad2017f0071bc3a6fade1f8af08f55f180fb6d4f0b979e5eb28f1d6d61
CANDIDATE_V29_GEN__C0009__55D5C2A4B392DA1D_9e6y_s917_1667ec128b06	V29_GEN__C0009__55D5C2A4B392DA1D	9e6y	917	1667ec128b0616d5b6c17ec8befbaf9a35298f337e068beb82b54238e7f80da8
CANDIDATE_V29_GEN__C0007__5517859DD038A432_8x6b_s917_1b0e23485e2d	V29_GEN__C0007__5517859DD038A432	8x6b	917	1b0e23485e2d0a1e201c88202b882d29ff6b9b90e6360eff5303831a97cac34d
CANDIDATE_V29_GEN__C0007__5517859DD038A432_9e6y_s917_224f4eb2df40	V29_GEN__C0007__5517859DD038A432	9e6y	917	224f4eb2df403cc20aa8f0698744da2bf96b5849939b6ae228a5070b5b56e64a
CANDIDATE_V29_GEN__C0007__286980A36818821B_8x6b_s917_d28ed49ffb8b	V29_GEN__C0007__286980A36818821B	8x6b	917	d28ed49ffb8bed06ab3a35eebdc9ffc10b229ecf6606033224a93bdd692e3cd6
CANDIDATE_V29_GEN__C0007__286980A36818821B_9e6y_s917_e547d987642a	V29_GEN__C0007__286980A36818821B	9e6y	917	e547d987642a8e98f818420a91ecf538a9bc20ab06ea84bbbb7036a72289586b
CANDIDATE_V29_GEN__C0007__E7203E301E8189B5_8x6b_s917_bc3dedaa3f27	V29_GEN__C0007__E7203E301E8189B5	8x6b	917	bc3dedaa3f27510c41661a86f4971cd6c39f26c9b291fe3f1881ba1085bb0f3e
CANDIDATE_V29_GEN__C0007__E7203E301E8189B5_9e6y_s917_4dd6e643758f	V29_GEN__C0007__E7203E301E8189B5	9e6y	917	4dd6e643758fd1473f12e61f9015e5f68c0c021a683ffc389c85a6c90a722a59
CANDIDATE_V29_GEN__C0007__83F3D6EBBE96BB0B_8x6b_s917_121fe70bf3be	V29_GEN__C0007__83F3D6EBBE96BB0B	8x6b	917	121fe70bf3be80159bfd72adfc819669013e290bad5bbddbc396e095d1972480
CANDIDATE_V29_GEN__C0007__83F3D6EBBE96BB0B_9e6y_s917_32e3970075bc	V29_GEN__C0007__83F3D6EBBE96BB0B	9e6y	917	32e3970075bc9bb93d20282b3d64a9b9d2fea5658dfda8911affbea72f317313
CANDIDATE_V29_GEN__C0007__DAAA8C6B795E5440_8x6b_s1931_9bf0cde23af7	V29_GEN__C0007__DAAA8C6B795E5440	8x6b	1931	9bf0cde23af7a167b86c4a4a1f451f55413f28d6e63c079117916dacf1fbaa89
CANDIDATE_V29_GEN__C0007__DAAA8C6B795E5440_9e6y_s1931_abe67419328c	V29_GEN__C0007__DAAA8C6B795E5440	9e6y	1931	abe67419328c266e14592801d150a3f5d0b4cd7b09bad708a0f24a3261ee7584
CANDIDATE_V29_GEN__C0007__A2CECBE38164BD63_8x6b_s1931_d6feb86649ee	V29_GEN__C0007__A2CECBE38164BD63	8x6b	1931	d6feb86649ee2420a80cb8c3ee73832c7917ff089bc0446b2a770c8fe4d21187
CANDIDATE_V29_GEN__C0007__A2CECBE38164BD63_9e6y_s1931_f0e6fbd0681b	V29_GEN__C0007__A2CECBE38164BD63	9e6y	1931	f0e6fbd0681bd408ff8fd70c3de17d6848113a6b1c61378d60f277fe8442d651
CANDIDATE_V29_GEN__C0007__9CC7BBABD05971AE_8x6b_s1931_2db6a1913ae6	V29_GEN__C0007__9CC7BBABD05971AE	8x6b	1931	2db6a1913ae63e2cabc3c93025740752222a6722a746250e6b3bc8a899d2079e
CANDIDATE_V29_GEN__C0007__9CC7BBABD05971AE_9e6y_s1931_4bee6288a320	V29_GEN__C0007__9CC7BBABD05971AE	9e6y	1931	4bee6288a320ada5fac07e7518c22e9349ef683dfe38ec3d38d5a6f02a2cadde
CANDIDATE_V29_GEN__C0007__9CC7BBABD05971AE_8x6b_s917_ca9be40c6891	V29_GEN__C0007__9CC7BBABD05971AE	8x6b	917	ca9be40c689187367174b55c14d7b76a87b6e7bc1cb52f1dcd91e3abcfc90ec6
CANDIDATE_V29_GEN__C0007__9CC7BBABD05971AE_9e6y_s917_1440665be400	V29_GEN__C0007__9CC7BBABD05971AE	9e6y	917	1440665be400431a317af8cf44591a6eecbc7d361d678a5c43ce3b1971d68ecd
CANDIDATE_V29_GEN__C0007__8B8A345DEFBFD926_8x6b_s917_4f991717c1e4	V29_GEN__C0007__8B8A345DEFBFD926	8x6b	917	4f991717c1e4a9f35c0ca8522324bf3ab5c2bf16d2a91ed73edc6c85d54d0963
CANDIDATE_V29_GEN__C0007__8B8A345DEFBFD926_9e6y_s917_768d79039244	V29_GEN__C0007__8B8A345DEFBFD926	9e6y	917	768d79039244bb560db0fc378c319fd93d97b5c80957952fd3ce97da3432fd85
CANDIDATE_V29_GEN__C0007__0F4A3468988ABB31_8x6b_s917_76ad474d7166	V29_GEN__C0007__0F4A3468988ABB31	8x6b	917	76ad474d716610e16a94ddda25a006414b2edf51bd25632d9b82c0fc4d31e46a
CANDIDATE_V29_GEN__C0007__0F4A3468988ABB31_9e6y_s917_9b7cfb06f3dd	V29_GEN__C0007__0F4A3468988ABB31	9e6y	917	9b7cfb06f3dd3ac0c58bb9c5a98e55050cc8b9a56a7d16428eea462afd805036
CANDIDATE_V29_GEN__C0007__4C6DA288C1481914_8x6b_s917_6fd4133cbed0	V29_GEN__C0007__4C6DA288C1481914	8x6b	917	6fd4133cbed0f2bce682366db0d162342e6edcb92bc0acb87d82abd172177a88
CANDIDATE_V29_GEN__C0007__4C6DA288C1481914_9e6y_s917_b6e292b3043d	V29_GEN__C0007__4C6DA288C1481914	9e6y	917	b6e292b3043de9aef29b065b7f29ea8d99166837d8f0df6227612d77fa2a0003
CANDIDATE_V29_GEN__C0007__1544F72E4AF4C36D_8x6b_s917_671c1845bbb0	V29_GEN__C0007__1544F72E4AF4C36D	8x6b	917	671c1845bbb01aeccd0aa1f42d05b6c84f7c1be4df68b1bbead2c9e1e5e25dce
CANDIDATE_V29_GEN__C0007__1544F72E4AF4C36D_9e6y_s917_4f3cc0dd1315	V29_GEN__C0007__1544F72E4AF4C36D	9e6y	917	4f3cc0dd13154ddc8bbb243d7f171f9ce0fba37ae597dc86343bb57ac91c0a0f
CANDIDATE_V29_GEN__C0001__3576DCE14001DFD8_8x6b_s917_1af236ffe21a	V29_GEN__C0001__3576DCE14001DFD8	8x6b	917	1af236ffe21a6f12d1ded575b94bdab069bb9550ca1545838cfe2e33c8b8f26d
CANDIDATE_V29_GEN__C0001__3576DCE14001DFD8_9e6y_s917_88fe7c8419c6	V29_GEN__C0001__3576DCE14001DFD8	9e6y	917	88fe7c8419c681806b3e31bd5b0f0cc70ba084aae2406acb181444c6196364a5
CANDIDATE_V29_GEN__C0001__D47B49EAE25F3596_8x6b_s917_5587cd463ce7	V29_GEN__C0001__D47B49EAE25F3596	8x6b	917	5587cd463ce79152cc0bcd42cfecbe146f257b1d1e4f60b40fc6ed4fde25c1df
CANDIDATE_V29_GEN__C0001__D47B49EAE25F3596_9e6y_s917_687e9bfb4b23	V29_GEN__C0001__D47B49EAE25F3596	9e6y	917	687e9bfb4b235a1ac5a77c2198ec8fae01aeef58af681c749fc9c1027c9f3c7f
CANDIDATE_V29_GEN__C0001__662C8F40E0D1EF7B_8x6b_s1931_58f2fb3ebb8e	V29_GEN__C0001__662C8F40E0D1EF7B	8x6b	1931	58f2fb3ebb8eecc26fbe018847972b77d0e709da015ec51cb4ad7108138dd18d
CANDIDATE_V29_GEN__C0001__662C8F40E0D1EF7B_9e6y_s1931_9c899fa6a0e1	V29_GEN__C0001__662C8F40E0D1EF7B	9e6y	1931	9c899fa6a0e1851ae906c73a60c09fe6ab57b8bd639a16048f04c77de17b5d3a
CANDIDATE_V29_GEN__C0001__AB81E30E5C997940_8x6b_s3253_c7957edad0dd	V29_GEN__C0001__AB81E30E5C997940	8x6b	3253	c7957edad0dd046de854b83ad7ed644fe602905da9a84ea4177c0ffd6c3bd8a8
CANDIDATE_V29_GEN__C0001__AB81E30E5C997940_9e6y_s3253_58a6c1c7af94	V29_GEN__C0001__AB81E30E5C997940	9e6y	3253	58a6c1c7af946fcc3ce88fa6d0bf9f7bfda0b2d21fc84f87ad339794f6fc1407
CANDIDATE_V29_GEN__C0001__AB81E30E5C997940_8x6b_s1931_cd9b65e0cc39	V29_GEN__C0001__AB81E30E5C997940	8x6b	1931	cd9b65e0cc3989f28536461c056e64bdf1ce44f9eb4a7d32b66562be57cd48d0
CANDIDATE_V29_GEN__C0001__AB81E30E5C997940_9e6y_s1931_c9f5c3ca390d	V29_GEN__C0001__AB81E30E5C997940	9e6y	1931	c9f5c3ca390d878abcc061539c4dcadcfed4d51961cbef90b563e3abd137a64f
CANDIDATE_V29_GEN__C0001__C17F52546186B19F_8x6b_s917_6c8a1476a474	V29_GEN__C0001__C17F52546186B19F	8x6b	917	6c8a1476a47456fdd234c99916f1cb3b79083bfb82663645f13a51a85cb1d10f
CANDIDATE_V29_GEN__C0001__C17F52546186B19F_9e6y_s917_5cb87aeb68c4	V29_GEN__C0001__C17F52546186B19F	9e6y	917	5cb87aeb68c46b51f74c34c93260f72298c91a1295a39663c96548b9842ef2f2
CANDIDATE_V29_GEN__C0001__047DCA415A3C7525_8x6b_s917_2399c5445617	V29_GEN__C0001__047DCA415A3C7525	8x6b	917	2399c5445617c8dcfac3f7a930a0ecf269f39dafa8bd93d9d752147e4c6f1986
CANDIDATE_V29_GEN__C0001__047DCA415A3C7525_9e6y_s917_b9eab82a02e6	V29_GEN__C0001__047DCA415A3C7525	9e6y	917	b9eab82a02e69c21fe1e9bd4a57484f6b7e22e6a2924df9ff1805ccfde6fd7c9
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00921__C_CROSS__H1H3__B05__M00_8x6b_s917_d287bad2c97a	V29_RF__RFV1__PLDNANO_VHH_00921__C_CROSS__H1H3__B05__M00	8x6b	917	d287bad2c97a6710e93e410992572061462586a77152836f2d2bcf50d812be3e
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00921__C_CROSS__H1H3__B05__M00_9e6y_s917_5eb0cfd8c4ee	V29_RF__RFV1__PLDNANO_VHH_00921__C_CROSS__H1H3__B05__M00	9e6y	917	5eb0cfd8c4eea2f10d93e6d338b81ad8456b593b458070c84db08a2b1ace7bcc
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00921__C_CROSS__H1H3__B01__M01_8x6b_s917_f83e0c0903a4	V29_RF__RFV1__PLDNANO_VHH_00921__C_CROSS__H1H3__B01__M01	8x6b	917	f83e0c0903a4760c125eb43654479b2d1770927912668e3704d6b2d0c9767dd2
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00921__C_CROSS__H1H3__B01__M01_9e6y_s917_ea32e67fa1d4	V29_RF__RFV1__PLDNANO_VHH_00921__C_CROSS__H1H3__B01__M01	9e6y	917	ea32e67fa1d4513a594ebf6e13dca1c3a3447070c6620eeccc959c823a56dca2
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00921__B_LOWER__H1H3__B10__M02_8x6b_s917_db73d75a0759	V29_RF__RFV1__PLDNANO_VHH_00921__B_LOWER__H1H3__B10__M02	8x6b	917	db73d75a07593e9597ef155e31c8837f8ae090affb754d29529fad84d08c0049
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00921__B_LOWER__H1H3__B10__M02_9e6y_s917_cb05cad490fd	V29_RF__RFV1__PLDNANO_VHH_00921__B_LOWER__H1H3__B10__M02	9e6y	917	cb05cad490fd0202b3b0af5048f399fd41001d7a340eb00f0db6f9aac9dc55d8
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00921__C_CROSS__H1H3__B01__M00_8x6b_s3253_3b8c3007fc9c	V29_RF__RFV1__PLDNANO_VHH_00921__C_CROSS__H1H3__B01__M00	8x6b	3253	3b8c3007fc9cacf5da738ee537a6743ca9f8e14ed2b6614b9874b6fb58667962
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00921__C_CROSS__H1H3__B01__M00_9e6y_s3253_3c027a9e0431	V29_RF__RFV1__PLDNANO_VHH_00921__C_CROSS__H1H3__B01__M00	9e6y	3253	3c027a9e043110577f1ab4d372d5254b143c5f313a9eddf9b7415f4feb4108c9
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00921__B_LOWER__H1H3__B06__M01_8x6b_s917_14573d24c3e0	V29_RF__RFV1__PLDNANO_VHH_00921__B_LOWER__H1H3__B06__M01	8x6b	917	14573d24c3e0d2a418d7ade5414c48b7f806e31a85f9737761631b006fa712b9
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00921__B_LOWER__H1H3__B06__M01_9e6y_s917_19381191011b	V29_RF__RFV1__PLDNANO_VHH_00921__B_LOWER__H1H3__B06__M01	9e6y	917	19381191011bb528db75b773a0398e4f5d77ba763acf671fb57a222adedb77a3
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00921__C_CROSS__H1H3__B03__M00_8x6b_s917_bbccde59984c	V29_RF__RFV1__PLDNANO_VHH_00921__C_CROSS__H1H3__B03__M00	8x6b	917	bbccde59984c6fe51981e1094bf22264f264ab8073b3ef452237280258612070
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00921__C_CROSS__H1H3__B03__M00_9e6y_s917_290cb0d95e1a	V29_RF__RFV1__PLDNANO_VHH_00921__C_CROSS__H1H3__B03__M00	9e6y	917	290cb0d95e1a56143f4113f6b5c67c36033e5b59f7a9cdd13a1e77cf01d0439c
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00921__B_LOWER__H1H3__B09__M00_8x6b_s917_51ecd654b878	V29_RF__RFV1__PLDNANO_VHH_00921__B_LOWER__H1H3__B09__M00	8x6b	917	51ecd654b878d6aa1afe8d4d569d492d4e407079c74a9a035376b33c73e0631f
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00921__B_LOWER__H1H3__B09__M00_9e6y_s917_c237099b57c9	V29_RF__RFV1__PLDNANO_VHH_00921__B_LOWER__H1H3__B09__M00	9e6y	917	c237099b57c916c8ae31c75aeda0976cefbf8c15f2771843c43dfc723b68666f
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00921__C_CROSS__H1H3__B03__M01_8x6b_s917_7efabb25f7a9	V29_RF__RFV1__PLDNANO_VHH_00921__C_CROSS__H1H3__B03__M01	8x6b	917	7efabb25f7a9052c909019871df988fe81748a5f422a41c4037bb78c8f7e2772
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00921__C_CROSS__H1H3__B03__M01_9e6y_s917_3c171d88faae	V29_RF__RFV1__PLDNANO_VHH_00921__C_CROSS__H1H3__B03__M01	9e6y	917	3c171d88faae93d309269e8abb50badcadd715310093d3988cd97f0d94ce3cf5
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00921__C_CROSS__H1H3__B01__M02_8x6b_s917_1de6c6730a4c	V29_RF__RFV1__PLDNANO_VHH_00921__C_CROSS__H1H3__B01__M02	8x6b	917	1de6c6730a4cef1f3ee26f8adbb7af002c4376c10207462ac6aecf095e22e221
