job_id	entity_id	conformation	seed	job_hash
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00464__A_CENTER__H1H3__B03__M00_8x6b_s917_ceea8fca52fd	V29_RF__RFV1__PLDNANO_VHH_00464__A_CENTER__H1H3__B03__M00	8x6b	917	ceea8fca52fdbf0fc974899085a8588aa18edb0cf11f1a73cacf1f37fa1fc86c
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00464__A_CENTER__H1H3__B03__M00_9e6y_s917_8809a6dd9dca	V29_RF__RFV1__PLDNANO_VHH_00464__A_CENTER__H1H3__B03__M00	9e6y	917	8809a6dd9dca6214f000269a2f3df5778d2745835fc028669f6edf4018e03ac7
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00464__A_CENTER__H1H3__B07__M02_8x6b_s1931_a25bbc78f8d5	V29_RF__RFV1__PLDNANO_VHH_00464__A_CENTER__H1H3__B07__M02	8x6b	1931	a25bbc78f8d5b1ab5586d2a82735a4793458385348f0c5e8df750288b1125015
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00464__A_CENTER__H1H3__B07__M02_9e6y_s1931_431ed9e7fa39	V29_RF__RFV1__PLDNANO_VHH_00464__A_CENTER__H1H3__B07__M02	9e6y	1931	431ed9e7fa39e27fb249b17fb604dee59af1225568249fc21a40181277a439e4
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00464__A_CENTER__H1H3__B07__M02_8x6b_s917_30ad36333151	V29_RF__RFV1__PLDNANO_VHH_00464__A_CENTER__H1H3__B07__M02	8x6b	917	30ad3633315171118969af86bb5567cbd14ffdda20a8467a06b3e7254e6f8db4
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00464__A_CENTER__H1H3__B07__M02_9e6y_s917_a1948cbb3012	V29_RF__RFV1__PLDNANO_VHH_00464__A_CENTER__H1H3__B07__M02	9e6y	917	a1948cbb30120661c1d415b5ab5456cd01a511c29dcdf2977851245bb91d5ac7
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00464__C_CROSS__H1H3__B03__M02_8x6b_s917_eae95b374d30	V29_RF__RFV1__PLDNANO_VHH_00464__C_CROSS__H1H3__B03__M02	8x6b	917	eae95b374d30faf777e2125d670ba973f4bcf0ddb1865e947b4cc5c2d14fa421
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00464__C_CROSS__H1H3__B03__M02_9e6y_s917_995eb59b5198	V29_RF__RFV1__PLDNANO_VHH_00464__C_CROSS__H1H3__B03__M02	9e6y	917	995eb59b5198a575177a1285a711560a7b35955380dd88def6f11e6d12526182
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00464__B_LOWER__H1H3__B06__M02_8x6b_s917_e40962087197	V29_RF__RFV1__PLDNANO_VHH_00464__B_LOWER__H1H3__B06__M02	8x6b	917	e4096208719780f1421c69be98543c3b79885b4e4d80abaccb26addcb13e8aa5
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00464__B_LOWER__H1H3__B06__M02_9e6y_s917_85eb71556e9f	V29_RF__RFV1__PLDNANO_VHH_00464__B_LOWER__H1H3__B06__M02	9e6y	917	85eb71556e9f70d88a562778c8e3f942ebe2aa6af184ff55747300fd565bc976
CANDIDATE_V29_GEN__C0311__CAEFB25C6850DFC8_8x6b_s1931_5494f9be0168	V29_GEN__C0311__CAEFB25C6850DFC8	8x6b	1931	5494f9be0168b9dbd5b3bd4eb865a86256847213cbd8b1d9a85eb2acbdd54b4c
CANDIDATE_V29_GEN__C0311__CAEFB25C6850DFC8_9e6y_s1931_f15f7fe90bf7	V29_GEN__C0311__CAEFB25C6850DFC8	9e6y	1931	f15f7fe90bf7d8bb0a95e61a3c90a2d7db020012f1d79cf5de5fc415f508314f
CANDIDATE_V29_GEN__C0311__CAEFB25C6850DFC8_8x6b_s917_6b3e9bfa3a4c	V29_GEN__C0311__CAEFB25C6850DFC8	8x6b	917	6b3e9bfa3a4ca4198dc7fcfe8c24de2fb31ac2a7544205847a723f7daef1d886
CANDIDATE_V29_GEN__C0311__CAEFB25C6850DFC8_9e6y_s917_5984c7acfdd5	V29_GEN__C0311__CAEFB25C6850DFC8	9e6y	917	5984c7acfdd57848938a4ca84062b024a6ba70203a8c2eccc5de902b11bab87f
CANDIDATE_V29_GEN__C0311__1089126B3D0EE087_8x6b_s917_4c760cb619c1	V29_GEN__C0311__1089126B3D0EE087	8x6b	917	4c760cb619c18ba9a28bd734d307bf905779346b158e890d0ed357b614bd3eef
CANDIDATE_V29_GEN__C0311__1089126B3D0EE087_9e6y_s917_b81f2585f541	V29_GEN__C0311__1089126B3D0EE087	9e6y	917	b81f2585f541bfeb19599cd030dcc8e8ccfa62ecfcd1cc6068257fc4d649accc
CANDIDATE_V29_GEN__C0311__E1ECCBEF515A22C2_8x6b_s917_1429581b6f59	V29_GEN__C0311__E1ECCBEF515A22C2	8x6b	917	1429581b6f59fe020d4c873c58d57aeb48e18e056a3ed3c6510c07ab3dbb5c62
CANDIDATE_V29_GEN__C0311__E1ECCBEF515A22C2_9e6y_s917_739619cfd290	V29_GEN__C0311__E1ECCBEF515A22C2	9e6y	917	739619cfd290a95a5fb8e214986232350853bbb638e5d55f030fed536c1307c8
CANDIDATE_V29_GEN__C0311__F622B3CCFC2F99FC_8x6b_s917_516a3fcd26a3	V29_GEN__C0311__F622B3CCFC2F99FC	8x6b	917	516a3fcd26a3eeade7fee2ee9744ab7aa4f62143a804bb02d763f3f91e8392ba
CANDIDATE_V29_GEN__C0311__F622B3CCFC2F99FC_9e6y_s917_c474ec97e29d	V29_GEN__C0311__F622B3CCFC2F99FC	9e6y	917	c474ec97e29da5fd98327dfb2e96ec6212492ed47a79d31426e95fd0762675a6
CANDIDATE_V29_GEN__C0311__28E65BD3108FADDF_8x6b_s917_4da9ab8f3f4f	V29_GEN__C0311__28E65BD3108FADDF	8x6b	917	4da9ab8f3f4f53e4da425a8f841774b9227ae1e98d4e9debc1dbad420965967a
CANDIDATE_V29_GEN__C0311__28E65BD3108FADDF_9e6y_s917_2bd57c6ec7b6	V29_GEN__C0311__28E65BD3108FADDF	9e6y	917	2bd57c6ec7b6b43317ff83de656e9726e5460d62a7e785dd2cf6a0a04b061524
CANDIDATE_V29_GEN__C0311__EE08A5B2738DE8B5_8x6b_s1931_bac76fa5ced3	V29_GEN__C0311__EE08A5B2738DE8B5	8x6b	1931	bac76fa5ced35ab12e9e6d1c81a2a3b88600535d82c8a8ae8a1f31266cbeec36
CANDIDATE_V29_GEN__C0311__EE08A5B2738DE8B5_9e6y_s1931_13e64b9fa258	V29_GEN__C0311__EE08A5B2738DE8B5	9e6y	1931	13e64b9fa258cc0f602921d0c8c321e32121c90ac405e1ba8791d19d9b6d5cc5
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00456__B_LOWER__H3__B10__M00_8x6b_s1931_39bd42b2e2e1	V29_RF__RFV1__PLDNANO_VHH_00456__B_LOWER__H3__B10__M00	8x6b	1931	39bd42b2e2e1de76fea3a622dad0ea5dbcf5ddaa466071be901a4eade45dfb56
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00456__B_LOWER__H3__B10__M00_9e6y_s1931_a5c4aabfba9f	V29_RF__RFV1__PLDNANO_VHH_00456__B_LOWER__H3__B10__M00	9e6y	1931	a5c4aabfba9f3284fb06aa65b642587c62862ce5c4bbc21cd43c5a07d0d7aa91
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00456__B_LOWER__H3__B10__M00_8x6b_s917_7dddb2239ed9	V29_RF__RFV1__PLDNANO_VHH_00456__B_LOWER__H3__B10__M00	8x6b	917	7dddb2239ed9964399d63beebbc847d997ebdaa4457dcf5f2f1ff992830318ab
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00456__B_LOWER__H3__B10__M00_9e6y_s917_8e2a6cc6a327	V29_RF__RFV1__PLDNANO_VHH_00456__B_LOWER__H3__B10__M00	9e6y	917	8e2a6cc6a3273c3e927dee1133fd18508e0cf5e5cc5d4bba98c57cfb482b2cb9
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00456__A_CENTER__H3__B10__M00_8x6b_s917_60addaf6051e	V29_RF__RFV1__PLDNANO_VHH_00456__A_CENTER__H3__B10__M00	8x6b	917	60addaf6051ecb99028ce8d46043ede3ce5c9b60a6bf682840b01c822eec5cb1
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00456__A_CENTER__H3__B10__M00_9e6y_s917_4dbae75c8b12	V29_RF__RFV1__PLDNANO_VHH_00456__A_CENTER__H3__B10__M00	9e6y	917	4dbae75c8b127800d0b0f74a88a09eb2330759a56aa6e3a1eb5c3ad795be30ae
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00456__C_CROSS__H3__B10__M01_8x6b_s1931_127638bd722f	V29_RF__RFV1__PLDNANO_VHH_00456__C_CROSS__H3__B10__M01	8x6b	1931	127638bd722f29dd6721436dd773b0a78a5b7016cb1c50f70b4bf070f1f5c2cd
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00456__C_CROSS__H3__B10__M01_9e6y_s1931_74441c1e6df1	V29_RF__RFV1__PLDNANO_VHH_00456__C_CROSS__H3__B10__M01	9e6y	1931	74441c1e6df1274604c3aa0b4d0596d1900efa66bf8687417ce5c88a4e0fcdf5
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00456__C_CROSS__H3__B10__M01_8x6b_s917_dfaae561074f	V29_RF__RFV1__PLDNANO_VHH_00456__C_CROSS__H3__B10__M01	8x6b	917	dfaae561074f584241c12f0bc89fd5fbec632fe93bf9324f74e5697b2e535431
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00456__C_CROSS__H3__B10__M01_9e6y_s917_b55bdd27ac9c	V29_RF__RFV1__PLDNANO_VHH_00456__C_CROSS__H3__B10__M01	9e6y	917	b55bdd27ac9cf45fbb44e44d4f163729aa38a2e4faa429c53bc04e1f72903a49
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00456__C_CROSS__H1H3__B07__M00_8x6b_s917_751a20697f3c	V29_RF__RFV1__PLDNANO_VHH_00456__C_CROSS__H1H3__B07__M00	8x6b	917	751a20697f3cad2817652cea2eb4de92903c0147c32316ed8782cf51bc71c571
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00456__C_CROSS__H1H3__B07__M00_9e6y_s917_3b35ce956553	V29_RF__RFV1__PLDNANO_VHH_00456__C_CROSS__H1H3__B07__M00	9e6y	917	3b35ce956553fcad79c4f084feb18cf0794d6a533088a94a99d801b878cdd388
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00456__C_CROSS__H3__B00__M01_8x6b_s917_c62a1c30de10	V29_RF__RFV1__PLDNANO_VHH_00456__C_CROSS__H3__B00__M01	8x6b	917	c62a1c30de108247c5ca7ded8b29320211a4429585f7a895b05d60ae925c8d89
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00456__C_CROSS__H3__B00__M01_9e6y_s917_59c4828f0f69	V29_RF__RFV1__PLDNANO_VHH_00456__C_CROSS__H3__B00__M01	9e6y	917	59c4828f0f699ba3cb2f3c184526e61681be4ba30562e89f595942c61143375c
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00456__A_CENTER__H3__B07__M00_8x6b_s1931_a29f550bc292	V29_RF__RFV1__PLDNANO_VHH_00456__A_CENTER__H3__B07__M00	8x6b	1931	a29f550bc292b9b89922c79bd719eaf723295da24b3f066b1f64e043ada7bbef
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00456__A_CENTER__H3__B07__M00_9e6y_s1931_7606baa5001a	V29_RF__RFV1__PLDNANO_VHH_00456__A_CENTER__H3__B07__M00	9e6y	1931	7606baa5001ad34b33a5902d7b0bc9f6979f220f9f480db2c395385afa8e29e0
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00456__B_LOWER__H3__B05__M02_8x6b_s917_67b462db83c6	V29_RF__RFV1__PLDNANO_VHH_00456__B_LOWER__H3__B05__M02	8x6b	917	67b462db83c6eb307b32a6b8443637e048fdcee38c18d408d6d8ff64e3c5a371
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00456__B_LOWER__H3__B05__M02_9e6y_s917_22a82f0369ff	V29_RF__RFV1__PLDNANO_VHH_00456__B_LOWER__H3__B05__M02	9e6y	917	22a82f0369ff5154fba9574bb76ff6f89d857131c98dcc72b9d9770758fe8763
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00456__B_LOWER__H3__B00__M01_8x6b_s917_6ab97d59942a	V29_RF__RFV1__PLDNANO_VHH_00456__B_LOWER__H3__B00__M01	8x6b	917	6ab97d59942acaaefed1f10413acd05ab2d390d2faf669e1cfbbdba6c5990c84
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00456__B_LOWER__H3__B00__M01_9e6y_s917_e7d329dd9b14	V29_RF__RFV1__PLDNANO_VHH_00456__B_LOWER__H3__B00__M01	9e6y	917	e7d329dd9b144678f670a797a864c375a73667ffaef44ec036f4c555d217671b
CANDIDATE_V29_GEN__C0304__EC0BF7A19B726691_8x6b_s917_11763a412c13	V29_GEN__C0304__EC0BF7A19B726691	8x6b	917	11763a412c13b86845b1f89fc1192280c414016a970512d5ddeec17383be14d4
CANDIDATE_V29_GEN__C0304__EC0BF7A19B726691_9e6y_s917_3c95e44d25eb	V29_GEN__C0304__EC0BF7A19B726691	9e6y	917	3c95e44d25eb8f7bf71ae63868bb46fc6299feb810ea4a792bcea6a2f3b64489
CANDIDATE_V29_GEN__C0304__B7F2F42BECB2D8E5_8x6b_s1931_975fe3e260fd	V29_GEN__C0304__B7F2F42BECB2D8E5	8x6b	1931	975fe3e260fde9e3b8441f38ebe01c8cb28b22e1d7b31f9244471b7f2c51c66a
CANDIDATE_V29_GEN__C0304__B7F2F42BECB2D8E5_9e6y_s1931_d47bc887fb50	V29_GEN__C0304__B7F2F42BECB2D8E5	9e6y	1931	d47bc887fb50a99d911585c65be4dff3b7b3ae3afd5797e90949b418556f24e3
CANDIDATE_V29_GEN__C0304__731FE0F3933FA4B9_8x6b_s917_37268c9ff7ee	V29_GEN__C0304__731FE0F3933FA4B9	8x6b	917	37268c9ff7ee251ff4f2e3d96237697bf5d7649b8d6f4d47524c673fd4996e00
CANDIDATE_V29_GEN__C0304__731FE0F3933FA4B9_9e6y_s917_674917b90bca	V29_GEN__C0304__731FE0F3933FA4B9	9e6y	917	674917b90bcaa5121f23db2e707376271151af5df986d4ffdf43caab861ebc73
CANDIDATE_V29_GEN__C0304__8EDC6E9C7DA7EBF0_8x6b_s917_8af58767f961	V29_GEN__C0304__8EDC6E9C7DA7EBF0	8x6b	917	8af58767f9619d2ae3925548415861f2544eb1bfd7af6fe3bd49585d339527da
CANDIDATE_V29_GEN__C0304__8EDC6E9C7DA7EBF0_9e6y_s917_49ff75be037a	V29_GEN__C0304__8EDC6E9C7DA7EBF0	9e6y	917	49ff75be037a3a24318636ecbad89cd50b508cf5dc52e5a2203cfa0540d3d277
CANDIDATE_V29_GEN__C0304__28F6F5F9EF840F35_8x6b_s1931_584c02ba2e6a	V29_GEN__C0304__28F6F5F9EF840F35	8x6b	1931	584c02ba2e6a576dcbf39f829a55371bb9fa6087b8702e7603e9363f65c321a0
CANDIDATE_V29_GEN__C0304__28F6F5F9EF840F35_9e6y_s1931_90726d8455b6	V29_GEN__C0304__28F6F5F9EF840F35	9e6y	1931	90726d8455b637f0dedaeae2f9e36f699f3f98da5ad54358bdf86b40fd33ae66
CANDIDATE_V29_GEN__C0304__28F6F5F9EF840F35_8x6b_s917_11a03471cdc9	V29_GEN__C0304__28F6F5F9EF840F35	8x6b	917	11a03471cdc95dcf4ec0a3b573ab719be0d349a48b4a4e61c83d100724e7caa9
CANDIDATE_V29_GEN__C0304__28F6F5F9EF840F35_9e6y_s917_0c11ead6f0bb	V29_GEN__C0304__28F6F5F9EF840F35	9e6y	917	0c11ead6f0bb8aba0577e3216322e8035a3ceabb551d77775b479662686a1695
CANDIDATE_V29_GEN__C0304__7FA33D9A156259FA_8x6b_s1931_2168ea819ac2	V29_GEN__C0304__7FA33D9A156259FA	8x6b	1931	2168ea819ac294f64bdc04f60fde05f3c41fdf52c9cb2d3d804878dc3785363a
CANDIDATE_V29_GEN__C0304__7FA33D9A156259FA_9e6y_s1931_5ffd7deb7b41	V29_GEN__C0304__7FA33D9A156259FA	9e6y	1931	5ffd7deb7b41a9792a8b59bc0be332cf2efa368dbeb4cf725a4b4ec2bc3960ca
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00449__A_CENTER__H1H3__B03__M00_8x6b_s917_8195325d6533	V29_RF__RFV1__PLDNANO_VHH_00449__A_CENTER__H1H3__B03__M00	8x6b	917	8195325d65330c2393b7268de15b052d7b10cf42ab3070c16d79dec9549ce5d4
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00449__A_CENTER__H1H3__B03__M00_9e6y_s917_2152bc6d3c87	V29_RF__RFV1__PLDNANO_VHH_00449__A_CENTER__H1H3__B03__M00	9e6y	917	2152bc6d3c878565f2afa4ed1de0c458c5ddb659b534d6dac0ca2c28e99aaecd
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00449__C_CROSS__H1H3__B01__M01_8x6b_s917_5bcabaa2f611	V29_RF__RFV1__PLDNANO_VHH_00449__C_CROSS__H1H3__B01__M01	8x6b	917	5bcabaa2f611a25a8baed08130ca6bf84c024c182973f89aa3eb5d6d12eb4ceb
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00449__C_CROSS__H1H3__B01__M01_9e6y_s917_a3f6f60f356e	V29_RF__RFV1__PLDNANO_VHH_00449__C_CROSS__H1H3__B01__M01	9e6y	917	a3f6f60f356e4c0505b0d2a15ec2c983eb4610070ac5f6bb7f057ef3ec0dcf5b
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00449__A_CENTER__H1H3__B09__M00_8x6b_s917_ebeb7fa3d51c	V29_RF__RFV1__PLDNANO_VHH_00449__A_CENTER__H1H3__B09__M00	8x6b	917	ebeb7fa3d51ce5016a75e949c561eac533299c236960f6f347b887aa0c4f777e
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00449__A_CENTER__H1H3__B09__M00_9e6y_s917_4047e66de4ea	V29_RF__RFV1__PLDNANO_VHH_00449__A_CENTER__H1H3__B09__M00	9e6y	917	4047e66de4ea2dd47ed1d9378e5bf65d04c8d1bbcd8a022ee36d08b5c812535e
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00449__A_CENTER__H1H3__B05__M01_8x6b_s1931_cb950b1144a4	V29_RF__RFV1__PLDNANO_VHH_00449__A_CENTER__H1H3__B05__M01	8x6b	1931	cb950b1144a4a9dd87308dbccbd84609ecf4cc3100b985f40db2987564253e2d
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00449__A_CENTER__H1H3__B05__M01_9e6y_s1931_17759b795b86	V29_RF__RFV1__PLDNANO_VHH_00449__A_CENTER__H1H3__B05__M01	9e6y	1931	17759b795b86311dabc03744263813b2607d1982abe65ec92ac2ef64e7b01768
CANDIDATE_V29_GEN__C0299__655D08B8FB1B7E45_8x6b_s917_d6f9fe2829a8	V29_GEN__C0299__655D08B8FB1B7E45	8x6b	917	d6f9fe2829a8a2b3819e84a36248be841aa6c345627e0beb5b767e31f6d01888
CANDIDATE_V29_GEN__C0299__655D08B8FB1B7E45_9e6y_s917_fb615d7fdb47	V29_GEN__C0299__655D08B8FB1B7E45	9e6y	917	fb615d7fdb47cd930fa4ded31a206f205565dba61ac6703fe7f34be9d436a1a0
CANDIDATE_V29_GEN__C0299__06077FDA48D1C6D6_8x6b_s1931_cbb9a2605ac0	V29_GEN__C0299__06077FDA48D1C6D6	8x6b	1931	cbb9a2605ac08c5e152dbc275705b9625222c40ff5cf5df8261376fb19395d84
CANDIDATE_V29_GEN__C0299__06077FDA48D1C6D6_9e6y_s1931_3e83d27e0b8c	V29_GEN__C0299__06077FDA48D1C6D6	9e6y	1931	3e83d27e0b8ccde7e4972e790b9bd6bfcd830ea2b4131076e47e0fdca71aa375
CANDIDATE_V29_GEN__C0299__C141F312AF14EE94_8x6b_s917_647983248d4b	V29_GEN__C0299__C141F312AF14EE94	8x6b	917	647983248d4bd2a168e82c8eb2f958797cdcec8f8f571a3a63569ac726958224
CANDIDATE_V29_GEN__C0299__C141F312AF14EE94_9e6y_s917_f7b4d1ccc3d3	V29_GEN__C0299__C141F312AF14EE94	9e6y	917	f7b4d1ccc3d3dc470db01d98bff0c54954c953cb8b5830389d5a66eedd44528f
CANDIDATE_V29_GEN__C0299__A21090CF6A4DC600_8x6b_s917_ff9adb365aa2	V29_GEN__C0299__A21090CF6A4DC600	8x6b	917	ff9adb365aa280aa924bc2210e30310b1229b143018379c125f768de051b72c1
CANDIDATE_V29_GEN__C0299__A21090CF6A4DC600_9e6y_s917_554601be847c	V29_GEN__C0299__A21090CF6A4DC600	9e6y	917	554601be847c8025952690ca22917f5e6f55cf1a340520f2f0ffdc943ef6fc97
CANDIDATE_V29_GEN__C0299__1366C97B4B968828_8x6b_s917_32f0609d2b82	V29_GEN__C0299__1366C97B4B968828	8x6b	917	32f0609d2b82fb361c0db6d8e6f79d6465258f588ddf4e408bfd88440e116493
CANDIDATE_V29_GEN__C0299__1366C97B4B968828_9e6y_s917_20f4f21575fc	V29_GEN__C0299__1366C97B4B968828	9e6y	917	20f4f21575fc8c1583b3246af222c9c7218bd7d49c269a8ff5e35e296aad681f
CANDIDATE_V29_GEN__C0299__37B34A6D77AD0894_8x6b_s917_258757188d5c	V29_GEN__C0299__37B34A6D77AD0894	8x6b	917	258757188d5cd31c5713fc82adc059f308a08c761d544a30df74bc041edf7035
CANDIDATE_V29_GEN__C0299__37B34A6D77AD0894_9e6y_s917_dfec29c9dd45	V29_GEN__C0299__37B34A6D77AD0894	9e6y	917	dfec29c9dd45644ac2ac5b3cfc7751cae762f5d2b1dade100d7b024ddc13f905
CANDIDATE_V29_GEN__C0299__E0761FE2062E681A_8x6b_s1931_71d3e45b3a92	V29_GEN__C0299__E0761FE2062E681A	8x6b	1931	71d3e45b3a92c72046b02683b744efd4a3f40ff05021a8eb6452860f1b10084b
CANDIDATE_V29_GEN__C0299__E0761FE2062E681A_9e6y_s1931_219b326776b9	V29_GEN__C0299__E0761FE2062E681A	9e6y	1931	219b326776b97fdb97fb6b369378bdb8d5d611dddfae664f527182bc51619040
CANDIDATE_V29_GEN__C0299__E0761FE2062E681A_8x6b_s917_6c06596c8b1b	V29_GEN__C0299__E0761FE2062E681A	8x6b	917	6c06596c8b1b7def3b0ab512833e67c6c4d38a97a1064466299265d6c48f2fa7
CANDIDATE_V29_GEN__C0299__E0761FE2062E681A_9e6y_s917_6a0674adcd7a	V29_GEN__C0299__E0761FE2062E681A	9e6y	917	6a0674adcd7a316aeed4111f78177c598593d268dda8d7a091e1c1dfff057fe6
CANDIDATE_V29_GEN__C0299__42CBB00D00B1A580_8x6b_s917_0b1e431d0db0	V29_GEN__C0299__42CBB00D00B1A580	8x6b	917	0b1e431d0db091279241bc9485657cd6719c38860589423d7888817e305a25be
CANDIDATE_V29_GEN__C0299__42CBB00D00B1A580_9e6y_s917_0ea77decef86	V29_GEN__C0299__42CBB00D00B1A580	9e6y	917	0ea77decef864a5b3e8ae9b8d063cc3ac68818179f98851ff8cabc444a58475d
CANDIDATE_V29_GEN__C0299__51E7EB880E349229_8x6b_s917_7250bc6df292	V29_GEN__C0299__51E7EB880E349229	8x6b	917	7250bc6df29268dd3705d61e9757544b7948ed94d550f122ec050f7c0a356a9f
CANDIDATE_V29_GEN__C0299__51E7EB880E349229_9e6y_s917_d532ea8aad95	V29_GEN__C0299__51E7EB880E349229	9e6y	917	d532ea8aad95a6e69afabafaf5b038a28c048a0ed28ff4def75345738cdb3eba
CANDIDATE_V29_GEN__C0283__40105D4BAEF2F752_8x6b_s917_6089d8b24c90	V29_GEN__C0283__40105D4BAEF2F752	8x6b	917	6089d8b24c90f81dea650cd8861c3f1ab59b0d08f1e8abb213f00731d3eefc93
CANDIDATE_V29_GEN__C0283__40105D4BAEF2F752_9e6y_s917_318866645cd1	V29_GEN__C0283__40105D4BAEF2F752	9e6y	917	318866645cd193aa95920ca85b6fb31039900d3523c010726cc3154fae158da5
CANDIDATE_V29_GEN__C0283__E76E8B27169F24B8_8x6b_s1931_5602f2cb0a1d	V29_GEN__C0283__E76E8B27169F24B8	8x6b	1931	5602f2cb0a1d9cb43f8543503f47bef4c6d0199e2870acbc4e9df3fd298e93b0
CANDIDATE_V29_GEN__C0283__E76E8B27169F24B8_9e6y_s1931_8fc0ae03e88c	V29_GEN__C0283__E76E8B27169F24B8	9e6y	1931	8fc0ae03e88cfa31a3b66d097040fe16383cc8cc5caaede2de96a2c8138c386e
CANDIDATE_V29_GEN__C0283__1DFC573AEDE9F72B_8x6b_s917_38f6c28f81a2	V29_GEN__C0283__1DFC573AEDE9F72B	8x6b	917	38f6c28f81a2a0148a76d7975a71d27c21d14205707b1988faabfc627e742593
CANDIDATE_V29_GEN__C0283__1DFC573AEDE9F72B_9e6y_s917_e88d1aaefa8e	V29_GEN__C0283__1DFC573AEDE9F72B	9e6y	917	e88d1aaefa8ed2debe8aed422d128ca552e048faa94087b52148304aa2cf9a18
CANDIDATE_V29_GEN__C0283__D4B0816FAC264390_8x6b_s917_5d462b67f530	V29_GEN__C0283__D4B0816FAC264390	8x6b	917	5d462b67f530d24d5dac817cff9d81a24685a581cfa023ff89a390f2bf87bb29
CANDIDATE_V29_GEN__C0283__D4B0816FAC264390_9e6y_s917_7243880317c0	V29_GEN__C0283__D4B0816FAC264390	9e6y	917	7243880317c072ea5730cd71f23802294370104054a5ceb00aec1a869f566842
CANDIDATE_V29_GEN__C0283__E25BB44C7A70A8F4_8x6b_s917_72b63ce594f0	V29_GEN__C0283__E25BB44C7A70A8F4	8x6b	917	72b63ce594f0353230750886fb250f0f2799a26d891668ae16e84a9dea2e132f
CANDIDATE_V29_GEN__C0283__E25BB44C7A70A8F4_9e6y_s917_0ca1570ffe3b	V29_GEN__C0283__E25BB44C7A70A8F4	9e6y	917	0ca1570ffe3bbe93dd0aed8125ccb60e365a4f90bb2277bda66c6013f227a38d
CANDIDATE_V29_GEN__C0283__9BDC798FD3B15DE0_8x6b_s1931_527bb202d14f	V29_GEN__C0283__9BDC798FD3B15DE0	8x6b	1931	527bb202d14fcaf0bd26fd9ec79264b04f46674df72a83b390145fa886f86bd9
CANDIDATE_V29_GEN__C0283__9BDC798FD3B15DE0_9e6y_s1931_19f9d0b25097	V29_GEN__C0283__9BDC798FD3B15DE0	9e6y	1931	19f9d0b25097a21d4bef52df6ca4e6d7f82e92a53c4de3f0c87e2a943e27b07d
CANDIDATE_V29_GEN__C0283__775171144CB55066_8x6b_s917_76eeb814a519	V29_GEN__C0283__775171144CB55066	8x6b	917	76eeb814a5194438d8cc69eb5aebc0f3f48312e6a05edfaad21b8584e753565b
CANDIDATE_V29_GEN__C0283__775171144CB55066_9e6y_s917_df5d7fa247df	V29_GEN__C0283__775171144CB55066	9e6y	917	df5d7fa247dfb8804c6b70e8843f06deafdd34b81d3ef4b7f6b0eb15d8ffccc3
CANDIDATE_V29_GEN__C0283__80BB3A7713FBE3E2_8x6b_s917_bcc6a8e5157e	V29_GEN__C0283__80BB3A7713FBE3E2	8x6b	917	bcc6a8e5157e9826f85e394674625f8b275f4961d67f514952122bc525de21e3
CANDIDATE_V29_GEN__C0283__80BB3A7713FBE3E2_9e6y_s917_331385657cc7	V29_GEN__C0283__80BB3A7713FBE3E2	9e6y	917	331385657cc78181bdbd6dd87a1921c098cea2bdf8b2cfc70f8bd3f9d6999d02
