job_id	entity_id	conformation	seed	job_hash
CANDIDATE_V29_GEN__C0527__45AAB7D7C469470B_9e6y_s1931_baf1f2ab2222	V29_GEN__C0527__45AAB7D7C469470B	9e6y	1931	baf1f2ab22223d473b53f27ec57fa85715f6066b6da5415cc2fb527329934013
CANDIDATE_V29_GEN__C0527__9F708CAA2973F5BE_8x6b_s917_73efa7ce2486	V29_GEN__C0527__9F708CAA2973F5BE	8x6b	917	73efa7ce248681553c669cebace0e2c743447ef76baa627ecf9d05132b5963cb
CANDIDATE_V29_GEN__C0527__9F708CAA2973F5BE_9e6y_s917_8b2ffe47825e	V29_GEN__C0527__9F708CAA2973F5BE	9e6y	917	8b2ffe47825e3ba76823383e166d842ba569ef4dd4fb11f434c89a12c86fdad5
CANDIDATE_V29_GEN__C0527__D1DF77A21D80B8BA_8x6b_s917_6dd261cb6d70	V29_GEN__C0527__D1DF77A21D80B8BA	8x6b	917	6dd261cb6d7058fb88f29ed23ca883237088e5e17d298cd0f49d738f67e85ac6
CANDIDATE_V29_GEN__C0527__D1DF77A21D80B8BA_9e6y_s917_3d5c233629c0	V29_GEN__C0527__D1DF77A21D80B8BA	9e6y	917	3d5c233629c0547b63aaa22db60bccc6855d5c8d868ee1135acb203ec77cf99b
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00895__B_LOWER__H3__B11__M01_8x6b_s917_eec3c3565be4	V29_RF__RFV1__PLDNANO_VHH_00895__B_LOWER__H3__B11__M01	8x6b	917	eec3c3565be4572455130c96efbf75ff65de2d2427b313a84b334a7767826753
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00895__B_LOWER__H3__B11__M01_9e6y_s917_5ac0782211f5	V29_RF__RFV1__PLDNANO_VHH_00895__B_LOWER__H3__B11__M01	9e6y	917	5ac0782211f5401f5421ff588306210f8634d71833c744e34419a249c17449fe
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00895__C_CROSS__H3__B04__M00_8x6b_s917_167877aa5dd1	V29_RF__RFV1__PLDNANO_VHH_00895__C_CROSS__H3__B04__M00	8x6b	917	167877aa5dd1d38e21d563df3a8d0070cda33e29b3e3fbb31cee4c25310d8dd1
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00895__C_CROSS__H3__B04__M00_9e6y_s917_f568f7748de9	V29_RF__RFV1__PLDNANO_VHH_00895__C_CROSS__H3__B04__M00	9e6y	917	f568f7748de909509a8195ae7c6e2a6e5cf10723efb4effec684719022244192
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00895__C_CROSS__H3__B08__M01_8x6b_s917_e38019b5a2ec	V29_RF__RFV1__PLDNANO_VHH_00895__C_CROSS__H3__B08__M01	8x6b	917	e38019b5a2ec9de2ee3083875546caf7d9cc4553469183452522b1b6f157f129
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00895__C_CROSS__H3__B08__M01_9e6y_s917_f9f037a8a59f	V29_RF__RFV1__PLDNANO_VHH_00895__C_CROSS__H3__B08__M01	9e6y	917	f9f037a8a59f4465fd8e9373f4ef03a8dbbb9da1fb78ca3fdb1faeeb66e802a3
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00895__A_CENTER__H3__B08__M02_8x6b_s917_c9b52205fdb8	V29_RF__RFV1__PLDNANO_VHH_00895__A_CENTER__H3__B08__M02	8x6b	917	c9b52205fdb8254e7f268f0038af73fcdcadc84eb51980f5e2cc691a15af6ce7
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00895__A_CENTER__H3__B08__M02_9e6y_s917_2da69055fc56	V29_RF__RFV1__PLDNANO_VHH_00895__A_CENTER__H3__B08__M02	9e6y	917	2da69055fc564e8c8781f29015e0ff375c8b62ab9d22ebba12e5aeee12e57e61
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00895__A_CENTER__H1H3__B07__M00_8x6b_s917_eabd14f6ddb4	V29_RF__RFV1__PLDNANO_VHH_00895__A_CENTER__H1H3__B07__M00	8x6b	917	eabd14f6ddb48d1f56ea87684aea3fca8c991b4d3fcbc338c93d192d159ab7ca
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00895__A_CENTER__H1H3__B07__M00_9e6y_s917_0a30994efea7	V29_RF__RFV1__PLDNANO_VHH_00895__A_CENTER__H1H3__B07__M00	9e6y	917	0a30994efea7c0f2a34fca952e699166794e3347dea50bd61939ab24faf44553
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00895__C_CROSS__H3__B03__M02_8x6b_s917_56b8dde7d4b6	V29_RF__RFV1__PLDNANO_VHH_00895__C_CROSS__H3__B03__M02	8x6b	917	56b8dde7d4b6f91d7ef3959b65eadfc30fddb4a1f2b95a618550a1496fd6b689
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00895__C_CROSS__H3__B03__M02_9e6y_s917_2ce59c4473f6	V29_RF__RFV1__PLDNANO_VHH_00895__C_CROSS__H3__B03__M02	9e6y	917	2ce59c4473f60a8f1aed7f9ff1560db2091db0250399f1dbac0789c98793e92c
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00895__A_CENTER__H3__B04__M02_8x6b_s917_904cd2e390f2	V29_RF__RFV1__PLDNANO_VHH_00895__A_CENTER__H3__B04__M02	8x6b	917	904cd2e390f246d7b0f17e55cdd09d151385f5ede03f15d828eb9cb338fb1384
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00895__A_CENTER__H3__B04__M02_9e6y_s917_5b46f841a022	V29_RF__RFV1__PLDNANO_VHH_00895__A_CENTER__H3__B04__M02	9e6y	917	5b46f841a0223fdb7fb06a22e711d3f02e869fe994b35d2eabff37237f41b52d
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00895__B_LOWER__H1H3__B07__M00_8x6b_s1931_76c10d04c933	V29_RF__RFV1__PLDNANO_VHH_00895__B_LOWER__H1H3__B07__M00	8x6b	1931	76c10d04c9334397ceeae0c7e81f99470d4838104ae3243a4e3fb8f63e837a5f
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00895__B_LOWER__H1H3__B07__M00_9e6y_s1931_677d518c93e2	V29_RF__RFV1__PLDNANO_VHH_00895__B_LOWER__H1H3__B07__M00	9e6y	1931	677d518c93e2fd2465297dbce32d20714c5f0e88975b973e6e4ff1c543f2acd5
CANDIDATE_V29_GEN__C0518__01B986CA1CF04F55_8x6b_s917_2aed3addd484	V29_GEN__C0518__01B986CA1CF04F55	8x6b	917	2aed3addd484e3e9d32b981a3024bec6039ebde6449c97959566a457d49547a2
CANDIDATE_V29_GEN__C0518__01B986CA1CF04F55_9e6y_s917_4002539a97ff	V29_GEN__C0518__01B986CA1CF04F55	9e6y	917	4002539a97ff0d91a122f8a0a4c4e9b6bbaeb5ee9cbac372b834a5217768a658
CANDIDATE_V29_GEN__C0518__F7092F86BD1589CB_8x6b_s917_2d7c6e391a4d	V29_GEN__C0518__F7092F86BD1589CB	8x6b	917	2d7c6e391a4d61bbda5592e803566c0f06d323d0ba9c0936a12ad7f56428df0f
CANDIDATE_V29_GEN__C0518__F7092F86BD1589CB_9e6y_s917_529d1e13b6fb	V29_GEN__C0518__F7092F86BD1589CB	9e6y	917	529d1e13b6fbc885c1f21cc25fe194e96be86ddcbc304f5bbfce906128397583
CANDIDATE_V29_GEN__C0518__4296E5131C49F7CF_8x6b_s917_fd0b9fb1495d	V29_GEN__C0518__4296E5131C49F7CF	8x6b	917	fd0b9fb1495d20d61bd4a43593da5591f4c3f33410e053633dd76a5be523d141
CANDIDATE_V29_GEN__C0518__4296E5131C49F7CF_9e6y_s917_513a78db7379	V29_GEN__C0518__4296E5131C49F7CF	9e6y	917	513a78db7379d05c0d9676a5d0e31c4806f9435e6a4fc7b03dc3bfca37a47a5f
CANDIDATE_V29_GEN__C0518__2203F8BB621B6F7E_8x6b_s917_3d123fe43d58	V29_GEN__C0518__2203F8BB621B6F7E	8x6b	917	3d123fe43d587387fb1b82de10c7eb2e2cdfa9a6725caa03c0cc3223b373dcff
CANDIDATE_V29_GEN__C0518__2203F8BB621B6F7E_9e6y_s917_790839139e98	V29_GEN__C0518__2203F8BB621B6F7E	9e6y	917	790839139e98c883ced3c9c61a9d5ee945ee6329f4bba47f099503e6a4c676c9
CANDIDATE_V29_GEN__C0518__C9F1FA1D28C7F6E1_8x6b_s917_3a17cefc3d50	V29_GEN__C0518__C9F1FA1D28C7F6E1	8x6b	917	3a17cefc3d50bfc63a0b804b8c0b848534c3d3bf449c975a272550da3fdf43d3
CANDIDATE_V29_GEN__C0518__C9F1FA1D28C7F6E1_9e6y_s917_a394cbc7c010	V29_GEN__C0518__C9F1FA1D28C7F6E1	9e6y	917	a394cbc7c010ef8d0351dd049ad432c5c71b56be8a782d7762ab38b23bbc2a9b
CANDIDATE_V29_GEN__C0518__34AAF8446DA9E4DE_8x6b_s917_f19ca3fcf54e	V29_GEN__C0518__34AAF8446DA9E4DE	8x6b	917	f19ca3fcf54ed33cac591e64b9100243417d9b1d850bb8cdac29393945d8e8fb
CANDIDATE_V29_GEN__C0518__34AAF8446DA9E4DE_9e6y_s917_df2229d4b0a5	V29_GEN__C0518__34AAF8446DA9E4DE	9e6y	917	df2229d4b0a557cd7683f904bd2b16e465d6f164dced020fa7f4bdbed7968fe3
CANDIDATE_V29_GEN__C0518__2682EB84395892CA_8x6b_s917_5827c478b90a	V29_GEN__C0518__2682EB84395892CA	8x6b	917	5827c478b90af166da7ae157694ca82a169460929b047104808cc11cbfd48e68
CANDIDATE_V29_GEN__C0518__2682EB84395892CA_9e6y_s917_c1636072a428	V29_GEN__C0518__2682EB84395892CA	9e6y	917	c1636072a42882d8e894ad179138cc1cf3a3a14c1558ab2d3e4ae921e1984550
CANDIDATE_V29_GEN__C0518__190C30F11E916A25_8x6b_s1931_a8d0e0b41468	V29_GEN__C0518__190C30F11E916A25	8x6b	1931	a8d0e0b41468c044b31ba2f0c55e4f06813e424f905ea1154bd93651c8b7631e
CANDIDATE_V29_GEN__C0518__190C30F11E916A25_9e6y_s1931_360be3a2e41f	V29_GEN__C0518__190C30F11E916A25	9e6y	1931	360be3a2e41f65db40c529f8401776fc75eae1e1e6de669b7f1a88c9eb387d4d
CANDIDATE_V29_GEN__C0518__10F843E9F8B1B2C4_8x6b_s917_db4687da6565	V29_GEN__C0518__10F843E9F8B1B2C4	8x6b	917	db4687da6565e99a11ef5dc6dccd5b5ea5cfe2c97c0e13e3f79551ae34203903
CANDIDATE_V29_GEN__C0518__10F843E9F8B1B2C4_9e6y_s917_4321fa0cf49c	V29_GEN__C0518__10F843E9F8B1B2C4	9e6y	917	4321fa0cf49cf5de2f364280c5cca45df2cf04e70e41c006fd6ee4b58e7c780a
CANDIDATE_V29_GEN__C0518__61D223431EBD2643_8x6b_s917_63db60e22ac6	V29_GEN__C0518__61D223431EBD2643	8x6b	917	63db60e22ac62b2aa18660d9b816d9b4ecc140812b3e1b6086c050f4020c8c97
CANDIDATE_V29_GEN__C0518__61D223431EBD2643_9e6y_s917_2b5dc3832d90	V29_GEN__C0518__61D223431EBD2643	9e6y	917	2b5dc3832d90f1e00600ca2be298b07221b53cf15dd158e754a2ee0a98ebf34d
CANDIDATE_V29_GEN__C0518__787D026B06119C5E_8x6b_s917_9d46e303cf70	V29_GEN__C0518__787D026B06119C5E	8x6b	917	9d46e303cf70bcb5267c82308eac836ac01aca9cc72f00a1deff1c7b359699c1
CANDIDATE_V29_GEN__C0518__787D026B06119C5E_9e6y_s917_1393ecd9beb3	V29_GEN__C0518__787D026B06119C5E	9e6y	917	1393ecd9beb3ed50ddeef6dd5864429c231e4af60ee1da22504152a5eee31844
CANDIDATE_V29_GEN__C0514__971AB7E0EA1DCC8F_8x6b_s917_749cc2fcf3e8	V29_GEN__C0514__971AB7E0EA1DCC8F	8x6b	917	749cc2fcf3e8a3bf5cf755ee2e05fadc8b5691248ab5580b31b691e3f2648de1
CANDIDATE_V29_GEN__C0514__971AB7E0EA1DCC8F_9e6y_s917_52476585c6d5	V29_GEN__C0514__971AB7E0EA1DCC8F	9e6y	917	52476585c6d5005850ac310ae809333084b168d6c8ae4defe695cca0a42c5382
CANDIDATE_V29_GEN__C0514__B76CFDC72EB58C73_8x6b_s917_cfec6c20364d	V29_GEN__C0514__B76CFDC72EB58C73	8x6b	917	cfec6c20364d8a482ff1c2dda1a10e6d7b1fa99c961ec8799691d5a13b029dba
CANDIDATE_V29_GEN__C0514__B76CFDC72EB58C73_9e6y_s917_72915f84c929	V29_GEN__C0514__B76CFDC72EB58C73	9e6y	917	72915f84c929778a50e6313f986a35f0ff06aea1cd3c9a430fa899d6fdd87ab8
CANDIDATE_V29_GEN__C0514__F78F5213D405D3D0_8x6b_s917_635903557dc0	V29_GEN__C0514__F78F5213D405D3D0	8x6b	917	635903557dc07e644e58b7af97cb267c901a709bf05a91d7b48aaa0c05a9c8c8
CANDIDATE_V29_GEN__C0514__F78F5213D405D3D0_9e6y_s917_5477aee052d5	V29_GEN__C0514__F78F5213D405D3D0	9e6y	917	5477aee052d52e9f7f320a87c7404b76f58e38a5147cb3e04fa14665fb1dd712
CANDIDATE_V29_GEN__C0514__2980AF3C04561B96_8x6b_s917_345315c9f756	V29_GEN__C0514__2980AF3C04561B96	8x6b	917	345315c9f756bb89b21fdee8133d0c26eeaabc9d61fead20340c440c671ef73e
CANDIDATE_V29_GEN__C0514__2980AF3C04561B96_9e6y_s917_ffc2b5e5e4d8	V29_GEN__C0514__2980AF3C04561B96	9e6y	917	ffc2b5e5e4d883119c610aaae73e0236362bf785051e12676bcfedc0e79ce601
CANDIDATE_V29_GEN__C0514__E365CD8B42CDF026_8x6b_s917_0a8fb25c51b3	V29_GEN__C0514__E365CD8B42CDF026	8x6b	917	0a8fb25c51b331e1969f74fdcd786e82e6a31e4ace5eb80af9d7d1c8b8db5a19
CANDIDATE_V29_GEN__C0514__E365CD8B42CDF026_9e6y_s917_38e9549988f2	V29_GEN__C0514__E365CD8B42CDF026	9e6y	917	38e9549988f2f3b4ec7ddb4cabe6014eba982e6a9ceea33f7f52a32b42d4ab65
CANDIDATE_V29_GEN__C0514__3F8AB69E5874284A_8x6b_s917_2cb9ae47460c	V29_GEN__C0514__3F8AB69E5874284A	8x6b	917	2cb9ae47460c7ae3cd7f1d89183f333dd5ffad756f9ed4a792a21a87870e303d
CANDIDATE_V29_GEN__C0514__3F8AB69E5874284A_9e6y_s917_1a03d58caa4c	V29_GEN__C0514__3F8AB69E5874284A	9e6y	917	1a03d58caa4cd20662a23b7b9d374b55bc022443afafe99a41f6909f45ae3c15
CANDIDATE_V29_GEN__C0514__9D773066A67C6CED_8x6b_s917_a893bfa1875a	V29_GEN__C0514__9D773066A67C6CED	8x6b	917	a893bfa1875aa154871003fea6c258471da589c77ed8394a20c8b0684072007a
CANDIDATE_V29_GEN__C0514__9D773066A67C6CED_9e6y_s917_0ad6756c956a	V29_GEN__C0514__9D773066A67C6CED	9e6y	917	0ad6756c956a1d6c544b3168d83725479d0ffc47afade77cb17e2e2dcd2b53c2
CANDIDATE_V29_GEN__C0514__D768C63C5AB313C2_8x6b_s917_461d71bde6e8	V29_GEN__C0514__D768C63C5AB313C2	8x6b	917	461d71bde6e8d59aab57153199bc0b26b728d0613a55e2d72b81dffc545bb808
CANDIDATE_V29_GEN__C0514__D768C63C5AB313C2_9e6y_s917_f8f3d913c8aa	V29_GEN__C0514__D768C63C5AB313C2	9e6y	917	f8f3d913c8aa80c09d0f12892323a4090b4a7dd83b3be670b00d73c38f2ccc9b
CANDIDATE_V29_GEN__C0514__EDDC09A9E3ADE3EA_8x6b_s917_7022a61340eb	V29_GEN__C0514__EDDC09A9E3ADE3EA	8x6b	917	7022a61340eb26694bef18216b5339f9d29dcd9f0377e44d753265f0ffed3bdb
CANDIDATE_V29_GEN__C0514__EDDC09A9E3ADE3EA_9e6y_s917_0a9114044398	V29_GEN__C0514__EDDC09A9E3ADE3EA	9e6y	917	0a91140443984f54048ba760b6071ba13851b2872d054e6b3a34311b600a51f1
CANDIDATE_V29_GEN__C0514__F001E2704C286892_8x6b_s917_3aff1998c462	V29_GEN__C0514__F001E2704C286892	8x6b	917	3aff1998c4623e5e33b8a03a60e3aab99d55c73a33b85adb5ac7ccff417766f9
CANDIDATE_V29_GEN__C0514__F001E2704C286892_9e6y_s917_3530d2381ac2	V29_GEN__C0514__F001E2704C286892	9e6y	917	3530d2381ac219ca0b08c2156bac81262347b57979c5035a56e12656801405c9
CANDIDATE_V29_GEN__C0514__8FD775FE90A6CC26_8x6b_s917_6b98c02a4c07	V29_GEN__C0514__8FD775FE90A6CC26	8x6b	917	6b98c02a4c07bccce3993ad3966e74d1f93bd2b6d8d5ec4e7f22257a17b3048a
CANDIDATE_V29_GEN__C0514__8FD775FE90A6CC26_9e6y_s917_52fc25dadd70	V29_GEN__C0514__8FD775FE90A6CC26	9e6y	917	52fc25dadd704b4ad4d4a42aadfb2da0642bc6180bce04409a42d18e99a950c1
CANDIDATE_V29_GEN__C0514__8F403A658AF8D8FD_8x6b_s1931_14c18638a364	V29_GEN__C0514__8F403A658AF8D8FD	8x6b	1931	14c18638a364cde69317b7c4821c07e7068f2dc4981af1305b6a7e111a968f52
CANDIDATE_V29_GEN__C0514__8F403A658AF8D8FD_9e6y_s1931_5908a068bbf6	V29_GEN__C0514__8F403A658AF8D8FD	9e6y	1931	5908a068bbf6c6bceba8e9d79e99c9bf56994df8f1fdeff34349baef916f93f3
CANDIDATE_V29_GEN__C0514__21FCEFCD0EBC9EDA_8x6b_s917_371e556b8552	V29_GEN__C0514__21FCEFCD0EBC9EDA	8x6b	917	371e556b8552366aa57934c40966b2ea45f839fe8101f08f7bb870ada3237a5c
CANDIDATE_V29_GEN__C0514__21FCEFCD0EBC9EDA_9e6y_s917_80208055ffd5	V29_GEN__C0514__21FCEFCD0EBC9EDA	9e6y	917	80208055ffd50afb86bd44f1000d96c73a7d0ab1a63a786a3e9154a3fa67cb8c
CANDIDATE_V29_GEN__C0514__B0D3C785DBE155B7_8x6b_s917_16d5305ec5d9	V29_GEN__C0514__B0D3C785DBE155B7	8x6b	917	16d5305ec5d985d1894787e757535ffc25ad0faf2c0e92a6c96d716b0ea68e7f
CANDIDATE_V29_GEN__C0514__B0D3C785DBE155B7_9e6y_s917_4a71aab8e140	V29_GEN__C0514__B0D3C785DBE155B7	9e6y	917	4a71aab8e14001113360a3d99e200bf938b6d1d81f0b226830a096bc896645c3
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00882__A_CENTER__H1H3__B05__M01_8x6b_s917_8874c87513c8	V29_RF__RFV1__PLDNANO_VHH_00882__A_CENTER__H1H3__B05__M01	8x6b	917	8874c87513c84a26c5aac31a803e37f78b47bdc88dfcc910a42608475a5622d1
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00882__A_CENTER__H1H3__B05__M01_9e6y_s917_8c0017f9a2f0	V29_RF__RFV1__PLDNANO_VHH_00882__A_CENTER__H1H3__B05__M01	9e6y	917	8c0017f9a2f061568e300ac891d5eb83cc28ac6bb166c4fc381d57c190811796
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00882__B_LOWER__H1H3__B05__M00_8x6b_s917_eba61c9a56fa	V29_RF__RFV1__PLDNANO_VHH_00882__B_LOWER__H1H3__B05__M00	8x6b	917	eba61c9a56faabbe61848b03cf4b6332bf92e975d3e5749eb6b2a5a9272a9e04
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00882__B_LOWER__H1H3__B05__M00_9e6y_s917_6aee46963588	V29_RF__RFV1__PLDNANO_VHH_00882__B_LOWER__H1H3__B05__M00	9e6y	917	6aee4696358807a485b1751672ff5870d6082ea4a474d17f09c84e3ad95d2d5f
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00882__A_CENTER__H1H3__B04__M00_8x6b_s917_fd1911235699	V29_RF__RFV1__PLDNANO_VHH_00882__A_CENTER__H1H3__B04__M00	8x6b	917	fd19112356991d4cee65a7eb4d855e9573c7b6cb507ab978e238c1cc47df445c
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00882__A_CENTER__H1H3__B04__M00_9e6y_s917_5c256cc0cf95	V29_RF__RFV1__PLDNANO_VHH_00882__A_CENTER__H1H3__B04__M00	9e6y	917	5c256cc0cf95197fb288637ddcee3528a154f09295971848a68d604d8fbd1d6c
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00882__B_LOWER__H1H3__B02__M01_8x6b_s1931_1a1a7e852b1c	V29_RF__RFV1__PLDNANO_VHH_00882__B_LOWER__H1H3__B02__M01	8x6b	1931	1a1a7e852b1c8d56c53b929cf58b5fdb2bbd0b275456a0f8d25487bfcde4e8e9
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00882__B_LOWER__H1H3__B02__M01_9e6y_s1931_338bde54a52e	V29_RF__RFV1__PLDNANO_VHH_00882__B_LOWER__H1H3__B02__M01	9e6y	1931	338bde54a52e8f0ee01f26c161ffbc99671fe3ebee522e442bbb70238ce039be
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00882__B_LOWER__H1H3__B02__M01_8x6b_s917_85bf2e1cb832	V29_RF__RFV1__PLDNANO_VHH_00882__B_LOWER__H1H3__B02__M01	8x6b	917	85bf2e1cb8323083a22834f5bd6baa12bf1732eac783f112c05cff9ea1f1394f
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00882__B_LOWER__H1H3__B02__M01_9e6y_s917_56bd4017cee3	V29_RF__RFV1__PLDNANO_VHH_00882__B_LOWER__H1H3__B02__M01	9e6y	917	56bd4017cee3f6afa58d4fb38af226f891994f68ade5e63649c1cdffcc8f87b0
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00882__B_LOWER__H1H3__B07__M00_8x6b_s917_cbf73a79b82c	V29_RF__RFV1__PLDNANO_VHH_00882__B_LOWER__H1H3__B07__M00	8x6b	917	cbf73a79b82c44db8ce64b1816e894b73c53f998eab4d44c8f7368833a1ff48b
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00882__B_LOWER__H1H3__B07__M00_9e6y_s917_dda7ef1f0161	V29_RF__RFV1__PLDNANO_VHH_00882__B_LOWER__H1H3__B07__M00	9e6y	917	dda7ef1f0161c26590dba23ab5cde0e5cbe118cdc0cd4e41624b621b00c85057
CANDIDATE_V29_GEN__C0509__86D6D8F1F1AD847A_8x6b_s917_50c9b310284e	V29_GEN__C0509__86D6D8F1F1AD847A	8x6b	917	50c9b310284e625f7f7334e294cc4c9c73fa0f90afcd755c48470a58f7a903c2
CANDIDATE_V29_GEN__C0509__86D6D8F1F1AD847A_9e6y_s917_6619d5199d97	V29_GEN__C0509__86D6D8F1F1AD847A	9e6y	917	6619d5199d974424c36c83790f3d52803842838bc73b058966bca28687f910e9
CANDIDATE_V29_GEN__C0509__12D9FCD73D8E914A_8x6b_s917_34b62acd84c8	V29_GEN__C0509__12D9FCD73D8E914A	8x6b	917	34b62acd84c83f5d79ffc15ab0d2b8ce1bfcfb383330e376f172a53f7c6b9eaa
CANDIDATE_V29_GEN__C0509__12D9FCD73D8E914A_9e6y_s917_5c8d90c7c0b7	V29_GEN__C0509__12D9FCD73D8E914A	9e6y	917	5c8d90c7c0b72870c8b89ca167deb25e21eb10248b085a0f21e75afc6a607f5e
CANDIDATE_V29_GEN__C0509__B6EF342A611639C5_8x6b_s917_f185679b81fa	V29_GEN__C0509__B6EF342A611639C5	8x6b	917	f185679b81fa96728b557fd0c2b7155a7ac722a033e57eb074982032dc24761a
CANDIDATE_V29_GEN__C0509__B6EF342A611639C5_9e6y_s917_e17b43843af7	V29_GEN__C0509__B6EF342A611639C5	9e6y	917	e17b43843af785db563bac87fcf8040af4a57fddeeed4329880ea400facbc771
CANDIDATE_V29_GEN__C0509__4990374F53C61437_8x6b_s917_57a892ce88ef	V29_GEN__C0509__4990374F53C61437	8x6b	917	57a892ce88ef8f549ba099b2d9cfcb49b4df5e882a477ac5980179523d753c3a
CANDIDATE_V29_GEN__C0509__4990374F53C61437_9e6y_s917_5aa54979574f	V29_GEN__C0509__4990374F53C61437	9e6y	917	5aa54979574f3fa7fe39b8a1b01648732447ba46b4688806434989db27b93db0
CANDIDATE_V29_GEN__C0509__9F20E81FA29AE18A_8x6b_s917_36ffe4da4f44	V29_GEN__C0509__9F20E81FA29AE18A	8x6b	917	36ffe4da4f441aa36b64a637a3c88c3784f76ab5bc181b82d3d26cd377e08585
CANDIDATE_V29_GEN__C0509__9F20E81FA29AE18A_9e6y_s917_591ecdb7b558	V29_GEN__C0509__9F20E81FA29AE18A	9e6y	917	591ecdb7b558a3db9d044ac12a1fa9460d5cd154e34409a8afc11648c0b1d7e9
CANDIDATE_V29_GEN__C0509__630348DBEC7991EB_8x6b_s917_735cadb6a4f5	V29_GEN__C0509__630348DBEC7991EB	8x6b	917	735cadb6a4f51d6d8ed917be71d6e025aae0b90ff058d675d5b04fc2b8619a91
CANDIDATE_V29_GEN__C0509__630348DBEC7991EB_9e6y_s917_df649cacbd37	V29_GEN__C0509__630348DBEC7991EB	9e6y	917	df649cacbd372718a397b439d704e6ab6838744589f06f833030b995246c88b8
CANDIDATE_V29_GEN__C0509__D7D5C9D627490AFB_8x6b_s917_5d7e707250fd	V29_GEN__C0509__D7D5C9D627490AFB	8x6b	917	5d7e707250fd7c6f857cbf035ed194f0b0152e8bd058930ec8f16e7715424ae4
CANDIDATE_V29_GEN__C0509__D7D5C9D627490AFB_9e6y_s917_abdb070b70b8	V29_GEN__C0509__D7D5C9D627490AFB	9e6y	917	abdb070b70b8d62289a8bbd5777af1a20aaec3159c741c558815837a18838275
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00876__A_CENTER__H1H3__B11__M00_8x6b_s917_3e03ec6bf6b2	V29_RF__RFV1__PLDNANO_VHH_00876__A_CENTER__H1H3__B11__M00	8x6b	917	3e03ec6bf6b2a4649c60f4e0d1480e184e0086cd0f758a7c279ca408d8d063e7
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00876__A_CENTER__H1H3__B11__M00_9e6y_s917_1a10b568cb95	V29_RF__RFV1__PLDNANO_VHH_00876__A_CENTER__H1H3__B11__M00	9e6y	917	1a10b568cb951c4ffe8991b6201d37a5b2c45dbd3cf7e0c39b19f80939343ec7
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00876__A_CENTER__H1H3__B05__M01_8x6b_s917_1b72afe62cd7	V29_RF__RFV1__PLDNANO_VHH_00876__A_CENTER__H1H3__B05__M01	8x6b	917	1b72afe62cd74bab5a04b9cf488897e0fb5e2d401e6d2f7be4a5a0c2b960ad47
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00876__A_CENTER__H1H3__B05__M01_9e6y_s917_50f262eec237	V29_RF__RFV1__PLDNANO_VHH_00876__A_CENTER__H1H3__B05__M01	9e6y	917	50f262eec237e92afacd5d60585b65b1702d48d5c7b8ec902d331b5af304abaa
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00876__C_CROSS__H1H3__B07__M01_8x6b_s1931_fabf6eb099f2	V29_RF__RFV1__PLDNANO_VHH_00876__C_CROSS__H1H3__B07__M01	8x6b	1931	fabf6eb099f2002510f796e703d59196400fe8947669967b7831a2897649a5b2
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00876__C_CROSS__H1H3__B07__M01_9e6y_s1931_56650ce4a46c	V29_RF__RFV1__PLDNANO_VHH_00876__C_CROSS__H1H3__B07__M01	9e6y	1931	56650ce4a46c179219fd10a4b5a67c954181eba26b450da5ef5dbbd0960929e8
