job_id	entity_id	conformation	seed	job_hash
CANDIDATE_V29_GEN__C0176__36AD4BB1A11CA83A_9e6y_s917_a44c919cfdb0	V29_GEN__C0176__36AD4BB1A11CA83A	9e6y	917	a44c919cfdb0fab8b28b22f08b2baa95808b5607ad6b2cdb0e3ef90182a67a58
CANDIDATE_V29_GEN__C0324__FBCDFEEE36AA0D4F_9e6y_s1931_a458e9ee1e5c	V29_GEN__C0324__FBCDFEEE36AA0D4F	9e6y	1931	a458e9ee1e5c147d9d4cc24ff721b55b17a22fa30eda7ca1824b10d95c71ff9f
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00464__B_LOWER__H1H3__B08__M02_9e6y_s917_a460a879eb90	V29_RF__RFV1__PLDNANO_VHH_00464__B_LOWER__H1H3__B08__M02	9e6y	917	a460a879eb900c36b9bfee58ee62893f7d0554e9c75b3f6e5420115434b4ce4a
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00010__A_CENTER__H3__B09__M00_9e6y_s917_a4636a90268b	V29_RF__RFV1__PLDNANO_VHH_00010__A_CENTER__H3__B09__M00	9e6y	917	a4636a90268b0ba00c0ac5b02496cea54590db21d72bb5ec74dacfeb5f6726da
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00449__A_CENTER__H1H3__B01__M01_8x6b_s1931_a465c6fd3c53	V29_RF__RFV1__PLDNANO_VHH_00449__A_CENTER__H1H3__B01__M01	8x6b	1931	a465c6fd3c531d4c4a8f8f2cf8fcb9f958403c56e85ba26e6c8c77d608d776db
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00464__C_CROSS__H1H3__B03__M00_9e6y_s917_a468e9b91be3	V29_RF__RFV1__PLDNANO_VHH_00464__C_CROSS__H1H3__B03__M00	9e6y	917	a468e9b91be3d01b52bb287b0368b1a94d93f2acb2a38a5c28a9911acd43a109
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00171__B_LOWER__H3__B11__M02_8x6b_s1931_a469f5e42624	V29_RF__RFV1__PLDNANO_VHH_00171__B_LOWER__H3__B11__M02	8x6b	1931	a469f5e4262462b6201fd911eb1725d2075e933e9267fceb136be717edd6bf08
CANDIDATE_V29_GEN__C0533__37A2F7A0FF9F529E_8x6b_s917_a47013e1579c	V29_GEN__C0533__37A2F7A0FF9F529E	8x6b	917	a47013e1579cfa627eb91bccebf4caf7b91cfbbb68f12ab7412dee8ed7795ec2
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00481__C_CROSS__H3__B10__M00_9e6y_s1931_a479124ca3af	V29_RF__RFV1__PLDNANO_VHH_00481__C_CROSS__H3__B10__M00	9e6y	1931	a479124ca3af05163311b66b350a48d0992e47b7620909785b0978b9787e1fe8
CANDIDATE_V29_GEN__C0176__CE454DB7D603F996_8x6b_s917_a47bf589a275	V29_GEN__C0176__CE454DB7D603F996	8x6b	917	a47bf589a27507bef74f1559db0fe81ca92381e32d0a0d79b4df396e97b87beb
CANDIDATE_V29_GEN__C0102__A0E9EEDA4A92BEDD_8x6b_s917_a480b548413d	V29_GEN__C0102__A0E9EEDA4A92BEDD	8x6b	917	a480b548413d7c1b0fe9a3d367973e9e7e272fd125ea5a81f385cf8697cacf56
CANDIDATE_V29_GEN__C0139__FEDD2A1A6362E1AB_8x6b_s1931_a48794b817eb	V29_GEN__C0139__FEDD2A1A6362E1AB	8x6b	1931	a48794b817eb01ec4cbab16f277c837c83ec9bd477510cc9dfa544737f165346
CANDIDATE_V29_GEN__C0248__55CC760591473DE7_8x6b_s917_a489c6bc212d	V29_GEN__C0248__55CC760591473DE7	8x6b	917	a489c6bc212db9412616baa1a194266c4c70df47eaec2fc91eda1ae70d20d5d2
CANDIDATE_V29_GEN__C0139__943F6CCA2C0BE5D4_8x6b_s917_a48ed4eb7f65	V29_GEN__C0139__943F6CCA2C0BE5D4	8x6b	917	a48ed4eb7f65df0826e4b99822758d6d34461f61575ca106b224a5989a3709fb
CANDIDATE_V29_GEN__C0113__6BEAA732F640BA46_9e6y_s917_a491dcce3d32	V29_GEN__C0113__6BEAA732F640BA46	9e6y	917	a491dcce3d320e7580859b69d6f7fbd20e9404cc38089bde7f84523f028cc17e
CANDIDATE_V29_GEN__C0106__D774405BE8C01C8F_9e6y_s917_a494fdaedae2	V29_GEN__C0106__D774405BE8C01C8F	9e6y	917	a494fdaedae22f30e227d9cb421c5c48f3ffb94334c31a0b2e78ded07f849cd0
CANDIDATE_V29_GEN__C0195__9E5BED762793CD91_8x6b_s1931_a498188c156d	V29_GEN__C0195__9E5BED762793CD91	8x6b	1931	a498188c156dc2c23dd747b9c4ae2b9a4409c768c205671125c61e6e1cb7a553
CANDIDATE_V29_GEN__C0145__46074B482AB3F331_9e6y_s917_a499b852689d	V29_GEN__C0145__46074B482AB3F331	9e6y	917	a499b852689d007724bcb1fdeec3ce3af4ca5562aa5e659cc402f9e657a23de5
CANDIDATE_V29_GEN__C0514__254D7D63AE810E97_9e6y_s1931_a4a2576d83d3	V29_GEN__C0514__254D7D63AE810E97	9e6y	1931	a4a2576d83d302c321513754ae62769d407a6ebefccb8a45e11025785d76f5c9
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00623__B_LOWER__H1H3__B09__M01_9e6y_s917_a4a5f7bc8bb4	V29_RF__RFV1__PLDNANO_VHH_00623__B_LOWER__H1H3__B09__M01	9e6y	917	a4a5f7bc8bb45f9f13bbf7b10886d8ccf7ad101c278a51c2f68ef986dfe4ded9
CANDIDATE_V29_GEN__C0514__BBF5647377D5C69E_9e6y_s917_a4a6a9baef7a	V29_GEN__C0514__BBF5647377D5C69E	9e6y	917	a4a6a9baef7a77624515c866d8f75a13972c918322ea24b8bf93a097e2896f77
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00692__B_LOWER__H3__B06__M02_8x6b_s917_a4aaf5064042	V29_RF__RFV1__PLDNANO_VHH_00692__B_LOWER__H3__B06__M02	8x6b	917	a4aaf5064042740e4332cd46d4262c5ca0d63165363958bf89a6bb408d2da26a
CANDIDATE_V29_GEN__C0210__9110C49A7A72D458_9e6y_s917_a4b916f06300	V29_GEN__C0210__9110C49A7A72D458	9e6y	917	a4b916f06300e7b42a86d3044d46047dbc8ffc85bd8c4243f1e798954c16c941
CANDIDATE_V29_GEN__C0106__247B2B8A121C3A70_9e6y_s917_a4c3aef56b9a	V29_GEN__C0106__247B2B8A121C3A70	9e6y	917	a4c3aef56b9a6d5be62b18fdbf66f09acd403ac542c6e366ca17f3945ce5095f
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00312__B_LOWER__H1H3__B06__M02_8x6b_s1931_a4c53b168f15	V29_RF__RFV1__PLDNANO_VHH_00312__B_LOWER__H1H3__B06__M02	8x6b	1931	a4c53b168f15767f8dfa8dbc85a9f0d95b18494df27043e011704b56b4de7ebd
CANDIDATE_V29_GEN__C0125__D9C43957027FC2A3_8x6b_s917_a4c6f08701ef	V29_GEN__C0125__D9C43957027FC2A3	8x6b	917	a4c6f08701efe9c78614b4af7b92c18a22038887179a72842e7169d88e7e0f49
CANDIDATE_V29_GEN__C0173__EB3BF87F3B5A20AD_8x6b_s917_a4d1c2dd7214	V29_GEN__C0173__EB3BF87F3B5A20AD	8x6b	917	a4d1c2dd721459d28f4a0f1c310ba69355aa5cf32369a9ab5572835ea96b9939
CANDIDATE_V29_GEN__C0183__9E83F2E0C2175FC6_9e6y_s917_a4d4391e63f0	V29_GEN__C0183__9E83F2E0C2175FC6	9e6y	917	a4d4391e63f01334587700d160afc803dc6f4d2e330110141c8e0b995f06e45f
CANDIDATE_V29_GEN__C0090__A0FCD7A7BB6B80AA_9e6y_s917_a4db85c19ee1	V29_GEN__C0090__A0FCD7A7BB6B80AA	9e6y	917	a4db85c19ee1dd7836b91c9411df2408db561acff9b16cd6f82f1c1c8035fbc8
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00876__C_CROSS__H1H3__B07__M02_8x6b_s917_a4deedfa76b4	V29_RF__RFV1__PLDNANO_VHH_00876__C_CROSS__H1H3__B07__M02	8x6b	917	a4deedfa76b40bfe28a6d231ae5d34ca0ef1ea82c1218722a6cc3880069377f1
CANDIDATE_V29_GEN__C0183__97631B608AFB99E7_8x6b_s917_a4e22a34c4a0	V29_GEN__C0183__97631B608AFB99E7	8x6b	917	a4e22a34c4a0c812a4e6af9d94d3f04304eb3ceff6d0ac96108df06c1bde3767
CANDIDATE_V29_GEN__C0495__7F54208CCDD25063_8x6b_s917_a4e53b28942b	V29_GEN__C0495__7F54208CCDD25063	8x6b	917	a4e53b28942b369ca5008f92fdaf1cb8f686509117c4f7c14302d6d912ca30c3
CANDIDATE_V29_GEN__C0065__1193679ED36B5BFC_8x6b_s1931_a4e88dd39e82	V29_GEN__C0065__1193679ED36B5BFC	8x6b	1931	a4e88dd39e8265528617e1cafb7064c7ccbc45fab2d264f99a8dacb1ebaa51c5
CANDIDATE_V29_GEN__C0504__2F68957E67CFAE1C_9e6y_s917_a4ec5d366847	V29_GEN__C0504__2F68957E67CFAE1C	9e6y	917	a4ec5d366847388fc410cb6edcff1a710eed2299234df8b401488d2d3b61d25a
CANDIDATE_V29_GEN__C0360__8EE8326487DF1724_9e6y_s917_a4ef40521c15	V29_GEN__C0360__8EE8326487DF1724	9e6y	917	a4ef40521c15861afd3942763ffb63f69c3e40d43a07c0c506e6fd4627d74ede
CANDIDATE_V29_GEN__C0007__9AD3A0DEFABDE2F2_9e6y_s917_a4f1a045204b	V29_GEN__C0007__9AD3A0DEFABDE2F2	9e6y	917	a4f1a045204b4397e54f4257f810763251cf6e52268faf0a7dd258be1ebda79c
CANDIDATE_V29_GEN__C0076__95E416B417AAA611_8x6b_s917_a4f670cc8d8d	V29_GEN__C0076__95E416B417AAA611	8x6b	917	a4f670cc8d8d024f7a3c5e30d237a3f4ae13e4712c60357074883f616a25c995
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00376__C_CROSS__H3__B11__M01_9e6y_s917_a4f8f935c5bf	V29_RF__RFV1__PLDNANO_VHH_00376__C_CROSS__H3__B11__M01	9e6y	917	a4f8f935c5bf8b49fc14119ed0bc4d96bae3d6cb958e34f007d89750c9167b24
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00565__A_CENTER__H3__B11__M00_8x6b_s917_a4fdc5816d04	V29_RF__RFV1__PLDNANO_VHH_00565__A_CENTER__H3__B11__M00	8x6b	917	a4fdc5816d04cb40df21fb8d4a37e5a20bfebfa7f46fc5f7e26444e0c844228c
CANDIDATE_V29_GEN__C0251__3763DD54C0AA123E_8x6b_s917_a50401df2ecf	V29_GEN__C0251__3763DD54C0AA123E	8x6b	917	a50401df2ecf026757add278ee3e070f094b3b8b554efcec219a026207cd6bbc
CANDIDATE_V29_GEN__C0065__5F35A277762E62EF_8x6b_s917_a50863c1caf6	V29_GEN__C0065__5F35A277762E62EF	8x6b	917	a50863c1caf622bb9f81c6aa6ff28debd236f3a637cbb8e638f95962272f5177
CANDIDATE_V29_GEN__C0147__2D8F0DE2F4F49001_8x6b_s917_a50ef2648374	V29_GEN__C0147__2D8F0DE2F4F49001	8x6b	917	a50ef264837482f8a6fae26770825105fb9577faeff1bba415bf6c7be47e6a1d
CANDIDATE_V29_GEN__C0090__61046A6ECD47D6B7_8x6b_s1931_a512ce3448c2	V29_GEN__C0090__61046A6ECD47D6B7	8x6b	1931	a512ce3448c20c674d0571cafab138a492b49a586e1cdb2bbeacab048e537cbe
CANDIDATE_V29_GEN__C0251__7E6E38A1F36E2C44_9e6y_s917_a51612a970eb	V29_GEN__C0251__7E6E38A1F36E2C44	9e6y	917	a51612a970eb0c11c608ee38067f9e0a2bfa7d289c3b40ae6dc4a5d53d731756
CANDIDATE_V29_GEN__C0007__AA62181424D52FBC_8x6b_s917_a517fcffe874	V29_GEN__C0007__AA62181424D52FBC	8x6b	917	a517fcffe87482ed28b223f498e99934006e003f50e49d1c6370d1d301904f85
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00010__A_CENTER__H3__B08__M01_9e6y_s917_a51a5b7b77c6	V29_RF__RFV1__PLDNANO_VHH_00010__A_CENTER__H3__B08__M01	9e6y	917	a51a5b7b77c66a1f3273c9f1f5f5a13855aaf4862e7d733c5599012417bba2ce
CANDIDATE_V29_GEN__C0183__57DC30F8E194217D_8x6b_s917_a51fd4e880f6	V29_GEN__C0183__57DC30F8E194217D	8x6b	917	a51fd4e880f6a8ebf62aa6491ae46227af70693a1d10c26866b8a080d47d2448
CANDIDATE_V29_GEN__C0116__8508E562F209B498_9e6y_s917_a523da525fc1	V29_GEN__C0116__8508E562F209B498	9e6y	917	a523da525fc1c0613ae4fea21d05e27ca779b78be3556aba46ac79a354047a32
CANDIDATE_V29_GEN__C0409__69611F29A26C3B6E_9e6y_s917_a52d34f94bf4	V29_GEN__C0409__69611F29A26C3B6E	9e6y	917	a52d34f94bf49f39658d91861b3adeff57a231ba7653543bf6b711608b507f2f
CANDIDATE_V29_GEN__C0136__BFFB8A00E4175E08_9e6y_s917_a52f4f5f7de3	V29_GEN__C0136__BFFB8A00E4175E08	9e6y	917	a52f4f5f7de32337e6ed0113007ff1a0f02d1510decbd54a8d2f063f815bd3d3
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00322__C_CROSS__H3__B09__M00_9e6y_s917_a533f4621af2	V29_RF__RFV1__PLDNANO_VHH_00322__C_CROSS__H3__B09__M00	9e6y	917	a533f4621af21bbe327b9e7c4b1815036997a92eb4cc46a46aa3a6cf6aa3840a
CANDIDATE_V29_GEN__C0136__FCCBBFF9AF18E8D7_8x6b_s917_a539e40729d3	V29_GEN__C0136__FCCBBFF9AF18E8D7	8x6b	917	a539e40729d31f54b0580cc5bb53eff7fd9dd5081b837a33792f889ef3d53f1d
CANDIDATE_V29_GEN__C0119__239C146B6261C72A_9e6y_s917_a54304e114a4	V29_GEN__C0119__239C146B6261C72A	9e6y	917	a54304e114a4e32236ad6f5d39c5e4bc3a6e237bc567b5858cebb5aad28843e3
CANDIDATE_V29_GEN__C0195__2E541A5C97E0B6B6_9e6y_s917_a545ddd54361	V29_GEN__C0195__2E541A5C97E0B6B6	9e6y	917	a545ddd543616b0f19a820d222b0a8ae4bc12aabc72dd6b13944e77946b1899a
CANDIDATE_V29_GEN__C0052__2EF1B6970B4B8E78_9e6y_s917_a549cc54847c	V29_GEN__C0052__2EF1B6970B4B8E78	9e6y	917	a549cc54847c4044525434c370e97f376b88d43da57aca4eebd27314a3b9fc31
CANDIDATE_V29_GEN__C0102__5E2D80271FA26246_9e6y_s917_a54ec07e54c8	V29_GEN__C0102__5E2D80271FA26246	9e6y	917	a54ec07e54c8c77cde670ae2098f7eb214635a54a517e6fb4038ff147b223a08
CANDIDATE_V29_GEN__C0248__465C717271451DD1_9e6y_s1931_a54f69cf6c0a	V29_GEN__C0248__465C717271451DD1	9e6y	1931	a54f69cf6c0a9cf2884d1b837e6287eaf6c4fab581ec0cc14ed905ea740d47d5
CANDIDATE_V29_GEN__C0474__DF50E89793B36512_8x6b_s917_a5520c00a9d3	V29_GEN__C0474__DF50E89793B36512	8x6b	917	a5520c00a9d328054adcdfe48f2871bdb99b0be926739ea4e83367a13fd18df3
CANDIDATE_V29_GEN__C0147__F5414F4224CD3CF7_9e6y_s917_a55c05ba8f95	V29_GEN__C0147__F5414F4224CD3CF7	9e6y	917	a55c05ba8f957e310c05b5e8bf0c67933692015c8f3ba04401a354f04449d11d
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00866__A_CENTER__H3__B01__M00_9e6y_s917_a55f9b7d2fa6	V29_RF__RFV1__PLDNANO_VHH_00866__A_CENTER__H3__B01__M00	9e6y	917	a55f9b7d2fa60abfd41b3457dc1df2cca679ed4c1db078c3c844c58df6eed841
CANDIDATE_V29_GEN__C0114__3BEF724D6F5BB371_8x6b_s917_a56528045641	V29_GEN__C0114__3BEF724D6F5BB371	8x6b	917	a565280456418e83fb8888d653a282183e3dc7ec045becaa08013cc3b31ae798
CANDIDATE_V29_GEN__C0411__6856635D21BE7D2E_8x6b_s917_a56da7fed754	V29_GEN__C0411__6856635D21BE7D2E	8x6b	917	a56da7fed7542a7a654944bf637b7beeb191036b0b7929c36a60968502970be9
CANDIDATE_V29_GEN__C0115__C300275558D30670_9e6y_s917_a57579f41c4c	V29_GEN__C0115__C300275558D30670	9e6y	917	a57579f41c4ca11759f5fd2e5d814e95bf6561581eaa0d789ae708843f376333
CANDIDATE_V29_GEN__C0283__2B0EF4B6268D3499_9e6y_s1931_a57a27ae8a8c	V29_GEN__C0283__2B0EF4B6268D3499	9e6y	1931	a57a27ae8a8c61ebff18cc9e7601704c5abe0fdac25e00e974f1cdff91cf0bdb
CANDIDATE_V29_GEN__C0079__E514E472FCD15491_9e6y_s917_a57be4954269	V29_GEN__C0079__E514E472FCD15491	9e6y	917	a57be495426922a8a583ddbdba7e2759d1c1918e9c6ddefe39777c3a67b5680c
CANDIDATE_V29_GEN__C0144__62659A29EDFA3066_9e6y_s917_a57fe1ca537a	V29_GEN__C0144__62659A29EDFA3066	9e6y	917	a57fe1ca537af5edd9082704200b8292d220220f502e792be7154162b301f979
CANDIDATE_V29_GEN__C0196__33EAC1AA0690EA97_8x6b_s917_a580dd1a15d6	V29_GEN__C0196__33EAC1AA0690EA97	8x6b	917	a580dd1a15d6b1f616c35ac35e3e0db02cd38001e66d3a2ebbdffb5e292a60dd
CANDIDATE_V29_GEN__C0086__4D24A61DA2D94ABB_9e6y_s917_a58fb2cb90fe	V29_GEN__C0086__4D24A61DA2D94ABB	9e6y	917	a58fb2cb90fe7c0dccc1150286931059e526b8fe85f24418fdc944e4fcb5da80
CANDIDATE_V29_GEN__C0495__50C84F4AB0EE82FB_9e6y_s917_a59172133290	V29_GEN__C0495__50C84F4AB0EE82FB	9e6y	917	a5917213329051d9989f2fae3feaaff0ba8a61989e51fee6f271f93d48cc1ebd
CANDIDATE_V29_GEN__C0052__EEDC248576F4BBC9_8x6b_s917_a59c3fdcd7a0	V29_GEN__C0052__EEDC248576F4BBC9	8x6b	917	a59c3fdcd7a0f0a0c5cf5a3dba1e24cfa867f853c610413b6538b30a44b420df
CANDIDATE_V29_GEN__C0145__80C3A16B588F3B5A_9e6y_s917_a5a03ea218d6	V29_GEN__C0145__80C3A16B588F3B5A	9e6y	917	a5a03ea218d6531e40eed53d68dae5ae18e931a051234a40eb6e4e7dcba59774
CANDIDATE_V29_GEN__C0147__7BCE97156EE49246_9e6y_s917_a5a19210fb06	V29_GEN__C0147__7BCE97156EE49246	9e6y	917	a5a19210fb061fa474fad460db1964c32f72b45ab489701d95d015dbdb40f141
CANDIDATE_V29_GEN__C0052__674B887B55826C4D_9e6y_s917_a5aa8349b180	V29_GEN__C0052__674B887B55826C4D	9e6y	917	a5aa8349b180fa7c8f0e5e730290bb78b04d80bb3d23b9983a4071ae36dd5425
CANDIDATE_V29_GEN__C0495__F6E0DD9741014B96_8x6b_s917_a5ac6def7b70	V29_GEN__C0495__F6E0DD9741014B96	8x6b	917	a5ac6def7b70bd6b7233e3ad783a7280ba4a0a118afdd4a700493d49f6593722
CANDIDATE_V29_GEN__C0107__610ECE42D8FBE131_9e6y_s917_a5bd395c6c44	V29_GEN__C0107__610ECE42D8FBE131	9e6y	917	a5bd395c6c4458a7868de5d6fc14b921088b9b25be31ab9245dfa1191727d02f
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00456__B_LOWER__H3__B10__M00_9e6y_s1931_a5c4aabfba9f	V29_RF__RFV1__PLDNANO_VHH_00456__B_LOWER__H3__B10__M00	9e6y	1931	a5c4aabfba9f3284fb06aa65b642587c62862ce5c4bbc21cd43c5a07d0d7aa91
CANDIDATE_V29_GEN__C0474__58101C8A5DAFA025_8x6b_s917_a5c65d3a6281	V29_GEN__C0474__58101C8A5DAFA025	8x6b	917	a5c65d3a628196b16e9f7670d21ab6e8858f7eaddaead30759e76c6b867f68c0
CANDIDATE_V29_GEN__C0173__F5022DBAD385E7E7_9e6y_s917_a5cc93d1f6ba	V29_GEN__C0173__F5022DBAD385E7E7	9e6y	917	a5cc93d1f6ba76d71ef77e3a28380278ddc05be2eb39e28365ca6149a44b64a2
CANDIDATE_V29_GEN__C0514__B4C6BBBF2EE436B6_8x6b_s917_a5cd4ed94a3c	V29_GEN__C0514__B4C6BBBF2EE436B6	8x6b	917	a5cd4ed94a3cbcf31ac8360348df003bbaac3d35edc76ec31fdbf92ab51b8161
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00449__C_CROSS__H1H3__B10__M00_9e6y_s917_a5d0ad8cc5eb	V29_RF__RFV1__PLDNANO_VHH_00449__C_CROSS__H1H3__B10__M00	9e6y	917	a5d0ad8cc5eba3b6bfa61234db4e6ad309e9c357bcd4455ce5b779509018b6fb
CANDIDATE_V29_GEN__C0102__CF407DB2C48CA260_8x6b_s917_a5d2e28b5173	V29_GEN__C0102__CF407DB2C48CA260	8x6b	917	a5d2e28b5173c6728a6ef8602b45c5b80946a6eba5122b21e5332d0c3824ddbf
CANDIDATE_V29_GEN__C0076__F666DAAF1EC9F325_9e6y_s1931_a5e51879058d	V29_GEN__C0076__F666DAAF1EC9F325	9e6y	1931	a5e51879058daba56ca2fe0c70344c212caef082519b733da68d2a696e94968b
CANDIDATE_V29_GEN__C0125__15A450DFD00A9DB6_9e6y_s917_a5e700c8c9be	V29_GEN__C0125__15A450DFD00A9DB6	9e6y	917	a5e700c8c9bebd220b62f4fec5d5786817fe9252a054715f9f7846ed3588db91
CANDIDATE_V29_GEN__C0144__FD97F4D8F3B47EC1_9e6y_s917_a5ea1b88f55e	V29_GEN__C0144__FD97F4D8F3B47EC1	9e6y	917	a5ea1b88f55ee3e3c50c97e60c99a88fe00fce8dda8af44eeda9e04cde59e80a
CANDIDATE_V29_GEN__C0533__0A617F9B2017ADB3_9e6y_s917_a5ea6c396ce1	V29_GEN__C0533__0A617F9B2017ADB3	9e6y	917	a5ea6c396ce18ad048d22f0d2fe8c82e29e2f186640cf7709c9947cb0196a1c9
CANDIDATE_V29_GEN__C0409__AE5D3FD07C4393E4_8x6b_s917_a5ef610917f5	V29_GEN__C0409__AE5D3FD07C4393E4	8x6b	917	a5ef610917f5a50f88bbe1a82314a1c03eaf71c2332e5c8d56e074b79a95d08c
CANDIDATE_V29_GEN__C0144__F481D67386B3BF3A_8x6b_s1931_a5efb9fbd31a	V29_GEN__C0144__F481D67386B3BF3A	8x6b	1931	a5efb9fbd31a3c85038b5eeee21841953bbcc27091b8a284c34f71860991dc32
CANDIDATE_V29_GEN__C0196__5704164DA10C6765_8x6b_s1931_a5f7147fd20a	V29_GEN__C0196__5704164DA10C6765	8x6b	1931	a5f7147fd20acc2862261d556633a71e4d3b63a1b0430f3fd72f4973a8018ba5
CANDIDATE_V29_GEN__C0072__048C7EDF80456E63_8x6b_s917_a5f95e5a94be	V29_GEN__C0072__048C7EDF80456E63	8x6b	917	a5f95e5a94be8413b7566977663b2750b9ebf1bb0efee67448f9b53a0e10344f
CANDIDATE_V29_GEN__C0183__9567D96F0C82BA39_9e6y_s917_a5fb469f06c3	V29_GEN__C0183__9567D96F0C82BA39	9e6y	917	a5fb469f06c3413b7939dc30e15f0bded492decf1324e3c40dcdd6f2ca4143f3
CANDIDATE_V29_GEN__C0283__874EF9DF22C9CF65_8x6b_s917_a5febc9c3acd	V29_GEN__C0283__874EF9DF22C9CF65	8x6b	917	a5febc9c3acdcd35c10b0a115cfdc61195bee85f32cfc0b714befabe5a2bd07c
CANDIDATE_V29_GEN__C0379__697C55361BB7D2C5_9e6y_s917_a603efe42d15	V29_GEN__C0379__697C55361BB7D2C5	9e6y	917	a603efe42d1560e33cbbdcf748e9dec9c978871871fb7b6066030c0454caa193
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00921__A_CENTER__H1H3__B07__M01_8x6b_s1931_a60bc94dc16d	V29_RF__RFV1__PLDNANO_VHH_00921__A_CENTER__H1H3__B07__M01	8x6b	1931	a60bc94dc16dea9b4ca9451b86cace9df57e788df32afaccc720ec23fd1d67fb
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00197__C_CROSS__H1H3__B11__M01_9e6y_s917_a60cefe9546c	V29_RF__RFV1__PLDNANO_VHH_00197__C_CROSS__H1H3__B11__M01	9e6y	917	a60cefe9546c27be9d3f50b59623e10f9a4e846869df51cdb51994ffc8601a97
CANDIDATE_V29_GEN__C0052__11CA6CCBC4F33E70_8x6b_s917_a61327e80d68	V29_GEN__C0052__11CA6CCBC4F33E70	8x6b	917	a61327e80d68dce23065d15d6bdd3dd321621c0622b4fa3339852cd7ec4c4443
CANDIDATE_V29_GEN__C0086__44E14D76FBE86DD7_8x6b_s917_a6143fbd1ac2	V29_GEN__C0086__44E14D76FBE86DD7	8x6b	917	a6143fbd1ac23802c162ea90c173d534737703c25ec2113d3d053839dccc92fc
CANDIDATE_V29_GEN__C0138__921DC4DAD1F65BB1_8x6b_s1931_a61b9e834b89	V29_GEN__C0138__921DC4DAD1F65BB1	8x6b	1931	a61b9e834b894faf6560d906df9bd373de30158d47faa306b1f595cca77abc62
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00876__A_CENTER__H1H3__B01__M02_8x6b_s917_a62290287416	V29_RF__RFV1__PLDNANO_VHH_00876__A_CENTER__H1H3__B01__M02	8x6b	917	a62290287416832f19351c2530a4c48f84e5a91babfdbf55d7d81b83f8c4def9
CANDIDATE_V29_GEN__C0173__96EBD9B0436A61FE_9e6y_s917_a6238864b217	V29_GEN__C0173__96EBD9B0436A61FE	9e6y	917	a6238864b2175bff6ed33f4f9d964ab392128365ab329abcd0d9cab400b10c18
CANDIDATE_V29_GEN__C0052__58A00A798A466D82_8x6b_s917_a62afb2b21e8	V29_GEN__C0052__58A00A798A466D82	8x6b	917	a62afb2b21e8410f08625535e65237fa9483a84ce82449f07809a16f13cf3d1a
CANDIDATE_V29_GEN__C0173__D2D3AE1258AA16C3_8x6b_s917_a6303565fdf5	V29_GEN__C0173__D2D3AE1258AA16C3	8x6b	917	a6303565fdf50efe9f3f17b6579036ecf3c43449c692aad1c144e7b38214ea53
CANDIDATE_V29_GEN__C0504__054C454B7A3095FB_8x6b_s917_a639dede4fd5	V29_GEN__C0504__054C454B7A3095FB	8x6b	917	a639dede4fd538f5f656731c6a4077c561be269194476d1e034d0e99e97a3b99
CANDIDATE_V29_GEN__C0283__EC63D4131EA67EE0_8x6b_s917_a63d7770c7ed	V29_GEN__C0283__EC63D4131EA67EE0	8x6b	917	a63d7770c7eda9d0b77d9d4264310f305717e44335af1b0d13bce57caf48ed75
CANDIDATE_V29_GEN__C0007__25580C821675F91A_8x6b_s917_a643a6dcde82	V29_GEN__C0007__25580C821675F91A	8x6b	917	a643a6dcde825463e0027b0e5366c0ef2f3ff606acc0f55efe061753eb23bc4d
CANDIDATE_V29_GEN__C0114__04ADE5D5983892CF_9e6y_s1931_a64a97235bd7	V29_GEN__C0114__04ADE5D5983892CF	9e6y	1931	a64a97235bd7013e2a710ede8ccd4b7c9259a0e71ac4d41df72bc601a68ce87b
CANDIDATE_V29_GEN__C0048__95DD76F095C02A42_8x6b_s917_a64b07216ff0	V29_GEN__C0048__95DD76F095C02A42	8x6b	917	a64b07216ff03a36aff477dce09e76a6e4712cb8bb91f38b05b591a9fb4c4aab
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00197__C_CROSS__H3__B05__M02_9e6y_s1931_a64f9f9157d8	V29_RF__RFV1__PLDNANO_VHH_00197__C_CROSS__H3__B05__M02	9e6y	1931	a64f9f9157d8e46bbd169429c1b71c34fa78a1de9acdc506b2b639b99cefffb6
