job_id	priority	entity_type	entity_id	control_class	expected_behavior	conformation	seed	sequence_sha256	cdr1_range	cdr2_range	cdr3_range	cdr_residues	monomer_source	monomer_source_kind	monomer_source_chain	receptor_pdb	receptor_chain	ligand_chain	vhh_chain	numbering	cfg_hash	restraint_hash	protocol_core_sha256	protocol_hash	job_hash	job_hash_basis
CANDIDATE_V29_GEN__C0210__870A437362578F31_8x6b_s917_237ea7aca02b	2221	candidate	V29_GEN__C0210__870A437362578F31		CANDIDATE_UNKNOWN	8x6b	917	db81036cf6a48fe2dbe4dc8311169dba2d47d2e3b3a1b39bf6f0c9bfd68aae06	26-33	51-58	97-110	26,27,28,29,30,31,32,33,51,52,53,54,55,56,57,58,97,98,99,100,101,102,103,104,105,106,107,108,109,110	inputs/candidate_monomers/V29_GEN__C0210__870A437362578F31.pdb	frozen_local_candidate	A	inputs/normalized/8x6b_pvrig_receptor.pdb	T	L	A	UniProt_Q6DKI7	6e98eff920142c44a7689c757ab74892d8431381f80c5e4ee8efa0a3b4d0a11f	3415485352d67643a9826f277647cea2ed2da81c5c1ecd31d021e39a8b14f546	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	237ea7aca02be151b133f6405a352cf861d94048745820085ad723c0181d6e40	"{""cfg_hash"":""6e98eff920142c44a7689c757ab74892d8431381f80c5e4ee8efa0a3b4d0a11f"",""conformation"":""8x6b"",""entity_id"":""V29_GEN__C0210__870A437362578F31"",""entity_type"":""candidate"",""protocol_core_sha256"":""49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666"",""restraint_hash"":""3415485352d67643a9826f277647cea2ed2da81c5c1ecd31d021e39a8b14f546"",""seed"":917}"
CANDIDATE_V29_GEN__C0210__3797DC0EBB4AA432_9e6y_s917_22fcdd284288	2208	candidate	V29_GEN__C0210__3797DC0EBB4AA432		CANDIDATE_UNKNOWN	9e6y	917	226e84d0c200724801c575f9aafc54ecdc938649bf580c1326e0de68a73b6a7b	26-33	51-58	97-107	26,27,28,29,30,31,32,33,51,52,53,54,55,56,57,58,97,98,99,100,101,102,103,104,105,106,107	inputs/candidate_monomers/V29_GEN__C0210__3797DC0EBB4AA432.pdb	frozen_local_candidate	A	inputs/normalized/9e6y_pvrig_receptor.pdb	T	L	A	UniProt_Q6DKI7	8e2af4c623303b60990699b4ed286f0aa7d72e32cfff88d8e1095a178edddcd7	d1b8d48b180a66795a0bde240309b8e5bee0a6d7d698b53cbde5f75b034c7064	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	22fcdd284288384f40f2f674c3b8443252f5e6c108bb4d92a7862a431c1a0338	"{""cfg_hash"":""8e2af4c623303b60990699b4ed286f0aa7d72e32cfff88d8e1095a178edddcd7"",""conformation"":""9e6y"",""entity_id"":""V29_GEN__C0210__3797DC0EBB4AA432"",""entity_type"":""candidate"",""protocol_core_sha256"":""49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666"",""restraint_hash"":""d1b8d48b180a66795a0bde240309b8e5bee0a6d7d698b53cbde5f75b034c7064"",""seed"":917}"
CANDIDATE_V29_GEN__C0210__A7248E4763871C0F_8x6b_s917_149d71e8db2a	2205	candidate	V29_GEN__C0210__A7248E4763871C0F		CANDIDATE_UNKNOWN	8x6b	917	4e2c4ffb22f4d26a4faa28899449d71804b4041c0ca36cc0f2d165ab6ef4b8bc	26-33	51-58	97-106	26,27,28,29,30,31,32,33,51,52,53,54,55,56,57,58,97,98,99,100,101,102,103,104,105,106	inputs/candidate_monomers/V29_GEN__C0210__A7248E4763871C0F.pdb	frozen_local_candidate	A	inputs/normalized/8x6b_pvrig_receptor.pdb	T	L	A	UniProt_Q6DKI7	6e98eff920142c44a7689c757ab74892d8431381f80c5e4ee8efa0a3b4d0a11f	cf41426f7215fb8e2d1900937ba10202cad64748c7fac4380d593a8b96e3c9f5	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	149d71e8db2a8ce9d2b6b9185914441f40a53b9fb9ba710db076046fedded1d7	"{""cfg_hash"":""6e98eff920142c44a7689c757ab74892d8431381f80c5e4ee8efa0a3b4d0a11f"",""conformation"":""8x6b"",""entity_id"":""V29_GEN__C0210__A7248E4763871C0F"",""entity_type"":""candidate"",""protocol_core_sha256"":""49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666"",""restraint_hash"":""cf41426f7215fb8e2d1900937ba10202cad64748c7fac4380d593a8b96e3c9f5"",""seed"":917}"
CANDIDATE_V29_GEN__C0210__4DC5A297967D859E_8x6b_s917_12d247737b8a	2201	candidate	V29_GEN__C0210__4DC5A297967D859E		CANDIDATE_UNKNOWN	8x6b	917	9eb6ac69e0cd06642389e9654361a5753ec93a04ac695f27a4a2531c7718ea82	26-33	51-58	97-106	26,27,28,29,30,31,32,33,51,52,53,54,55,56,57,58,97,98,99,100,101,102,103,104,105,106	inputs/candidate_monomers/V29_GEN__C0210__4DC5A297967D859E.pdb	frozen_local_candidate	A	inputs/normalized/8x6b_pvrig_receptor.pdb	T	L	A	UniProt_Q6DKI7	6e98eff920142c44a7689c757ab74892d8431381f80c5e4ee8efa0a3b4d0a11f	cf41426f7215fb8e2d1900937ba10202cad64748c7fac4380d593a8b96e3c9f5	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	12d247737b8aecec22f0ff3927722db8f78765af4e387d1604aaf83a591f22b3	"{""cfg_hash"":""6e98eff920142c44a7689c757ab74892d8431381f80c5e4ee8efa0a3b4d0a11f"",""conformation"":""8x6b"",""entity_id"":""V29_GEN__C0210__4DC5A297967D859E"",""entity_type"":""candidate"",""protocol_core_sha256"":""49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666"",""restraint_hash"":""cf41426f7215fb8e2d1900937ba10202cad64748c7fac4380d593a8b96e3c9f5"",""seed"":917}"
CANDIDATE_V29_GEN__C0210__2C232D280A8D6C9C_9e6y_s917_20522beedfb9	2198	candidate	V29_GEN__C0210__2C232D280A8D6C9C		CANDIDATE_UNKNOWN	9e6y	917	30cd208e7fa6fbb5e8c41c0fbb86d69a2bd27d14b4df6bb181e897b853d86245	26-33	51-58	97-107	26,27,28,29,30,31,32,33,51,52,53,54,55,56,57,58,97,98,99,100,101,102,103,104,105,106,107	inputs/candidate_monomers/V29_GEN__C0210__2C232D280A8D6C9C.pdb	frozen_local_candidate	A	inputs/normalized/9e6y_pvrig_receptor.pdb	T	L	A	UniProt_Q6DKI7	8e2af4c623303b60990699b4ed286f0aa7d72e32cfff88d8e1095a178edddcd7	d1b8d48b180a66795a0bde240309b8e5bee0a6d7d698b53cbde5f75b034c7064	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	20522beedfb94753b3dc6cb2b5cb4189dd3bbf12fef76d988f38010b3252270d	"{""cfg_hash"":""8e2af4c623303b60990699b4ed286f0aa7d72e32cfff88d8e1095a178edddcd7"",""conformation"":""9e6y"",""entity_id"":""V29_GEN__C0210__2C232D280A8D6C9C"",""entity_type"":""candidate"",""protocol_core_sha256"":""49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666"",""restraint_hash"":""d1b8d48b180a66795a0bde240309b8e5bee0a6d7d698b53cbde5f75b034c7064"",""seed"":917}"
CANDIDATE_V29_GEN__C0196__4FE244A75263CB6F_8x6b_s917_12d2ffc26491	2187	candidate	V29_GEN__C0196__4FE244A75263CB6F		CANDIDATE_UNKNOWN	8x6b	917	46e9c6984aac4520e815bbffe52d002d1de7e11469631cea2f28a3bd9055e250	26-33	51-58	97-115	26,27,28,29,30,31,32,33,51,52,53,54,55,56,57,58,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115	inputs/candidate_monomers/V29_GEN__C0196__4FE244A75263CB6F.pdb	frozen_local_candidate	A	inputs/normalized/8x6b_pvrig_receptor.pdb	T	L	A	UniProt_Q6DKI7	6e98eff920142c44a7689c757ab74892d8431381f80c5e4ee8efa0a3b4d0a11f	19c7217aca8c88b60440ce0aacac6ad45b0346cc6db13ba4044a44736b8a28fb	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	12d2ffc264911074cbe1e5709da41e2192431c2adcd8c2babb3cc9e848dd66af	"{""cfg_hash"":""6e98eff920142c44a7689c757ab74892d8431381f80c5e4ee8efa0a3b4d0a11f"",""conformation"":""8x6b"",""entity_id"":""V29_GEN__C0196__4FE244A75263CB6F"",""entity_type"":""candidate"",""protocol_core_sha256"":""49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666"",""restraint_hash"":""19c7217aca8c88b60440ce0aacac6ad45b0346cc6db13ba4044a44736b8a28fb"",""seed"":917}"
CANDIDATE_V29_GEN__C0196__EDD09125D4CB0F8C_9e6y_s917_1897606f6145	2168	candidate	V29_GEN__C0196__EDD09125D4CB0F8C		CANDIDATE_UNKNOWN	9e6y	917	ca58b52dc2ea876391466e1cc6bf51742b01f6c5b94fbddf6823ac01ad00e8e7	26-33	51-58	97-118	26,27,28,29,30,31,32,33,51,52,53,54,55,56,57,58,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118	inputs/candidate_monomers/V29_GEN__C0196__EDD09125D4CB0F8C.pdb	frozen_local_candidate	A	inputs/normalized/9e6y_pvrig_receptor.pdb	T	L	A	UniProt_Q6DKI7	8e2af4c623303b60990699b4ed286f0aa7d72e32cfff88d8e1095a178edddcd7	3036d2553b154df2d3a35779fe7298472b48ee90c5c5f3f5c68f68f11c28c5e1	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	1897606f614558b1b5d9c90181120d4caaa616702fd40238ade1abebe926797c	"{""cfg_hash"":""8e2af4c623303b60990699b4ed286f0aa7d72e32cfff88d8e1095a178edddcd7"",""conformation"":""9e6y"",""entity_id"":""V29_GEN__C0196__EDD09125D4CB0F8C"",""entity_type"":""candidate"",""protocol_core_sha256"":""49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666"",""restraint_hash"":""3036d2553b154df2d3a35779fe7298472b48ee90c5c5f3f5c68f68f11c28c5e1"",""seed"":917}"
CANDIDATE_V29_GEN__C0196__B453A6E0EA7F5B20_9e6y_s917_13be372cd7cb	2138	candidate	V29_GEN__C0196__B453A6E0EA7F5B20		CANDIDATE_UNKNOWN	9e6y	917	13de254d5a9eb0f8b38362abad0c38a9a5af765ad30986e234a6d2be798eb02a	26-33	51-58	97-115	26,27,28,29,30,31,32,33,51,52,53,54,55,56,57,58,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115	inputs/candidate_monomers/V29_GEN__C0196__B453A6E0EA7F5B20.pdb	frozen_local_candidate	A	inputs/normalized/9e6y_pvrig_receptor.pdb	T	L	A	UniProt_Q6DKI7	8e2af4c623303b60990699b4ed286f0aa7d72e32cfff88d8e1095a178edddcd7	19c7217aca8c88b60440ce0aacac6ad45b0346cc6db13ba4044a44736b8a28fb	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	13be372cd7cb53db8e2e8cd8cae22083d6e0d2ce9dae3ac3cded688a8fae205c	"{""cfg_hash"":""8e2af4c623303b60990699b4ed286f0aa7d72e32cfff88d8e1095a178edddcd7"",""conformation"":""9e6y"",""entity_id"":""V29_GEN__C0196__B453A6E0EA7F5B20"",""entity_type"":""candidate"",""protocol_core_sha256"":""49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666"",""restraint_hash"":""19c7217aca8c88b60440ce0aacac6ad45b0346cc6db13ba4044a44736b8a28fb"",""seed"":917}"
CANDIDATE_V29_GEN__C0195__453C32BFDBCFD54C_8x6b_s917_12ff8984ee9d	2125	candidate	V29_GEN__C0195__453C32BFDBCFD54C		CANDIDATE_UNKNOWN	8x6b	917	bfc0a8b4550e160b6482c38fb74489e5aae09f8089aea1e28b8b1d4b49bf9242	26-33	51-58	97-115	26,27,28,29,30,31,32,33,51,52,53,54,55,56,57,58,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115	inputs/candidate_monomers/V29_GEN__C0195__453C32BFDBCFD54C.pdb	frozen_local_candidate	A	inputs/normalized/8x6b_pvrig_receptor.pdb	T	L	A	UniProt_Q6DKI7	6e98eff920142c44a7689c757ab74892d8431381f80c5e4ee8efa0a3b4d0a11f	19c7217aca8c88b60440ce0aacac6ad45b0346cc6db13ba4044a44736b8a28fb	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	12ff8984ee9dfcfe6cedf4a43df1d13b39daa4156424843d8de559d52e557a1a	"{""cfg_hash"":""6e98eff920142c44a7689c757ab74892d8431381f80c5e4ee8efa0a3b4d0a11f"",""conformation"":""8x6b"",""entity_id"":""V29_GEN__C0195__453C32BFDBCFD54C"",""entity_type"":""candidate"",""protocol_core_sha256"":""49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666"",""restraint_hash"":""19c7217aca8c88b60440ce0aacac6ad45b0346cc6db13ba4044a44736b8a28fb"",""seed"":917}"
CANDIDATE_V29_GEN__C0195__1E1EDCDCF2E90A2F_9e6y_s917_0e604ddeec7e	2116	candidate	V29_GEN__C0195__1E1EDCDCF2E90A2F		CANDIDATE_UNKNOWN	9e6y	917	b27e502e2a82dd2eac9d850fbbb91fd821197c636861d3b09192af1b2059fde5	26-33	51-58	97-115	26,27,28,29,30,31,32,33,51,52,53,54,55,56,57,58,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115	inputs/candidate_monomers/V29_GEN__C0195__1E1EDCDCF2E90A2F.pdb	frozen_local_candidate	A	inputs/normalized/9e6y_pvrig_receptor.pdb	T	L	A	UniProt_Q6DKI7	8e2af4c623303b60990699b4ed286f0aa7d72e32cfff88d8e1095a178edddcd7	19c7217aca8c88b60440ce0aacac6ad45b0346cc6db13ba4044a44736b8a28fb	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	0e604ddeec7e887024b97f1afdea10a4ccc9d4cde5e5bc010cdd622d093c6b6e	"{""cfg_hash"":""8e2af4c623303b60990699b4ed286f0aa7d72e32cfff88d8e1095a178edddcd7"",""conformation"":""9e6y"",""entity_id"":""V29_GEN__C0195__1E1EDCDCF2E90A2F"",""entity_type"":""candidate"",""protocol_core_sha256"":""49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666"",""restraint_hash"":""19c7217aca8c88b60440ce0aacac6ad45b0346cc6db13ba4044a44736b8a28fb"",""seed"":917}"
CANDIDATE_V29_GEN__C0195__8BA2FF70C94BBF3E_9e6y_s917_0d25ac21f51b	2112	candidate	V29_GEN__C0195__8BA2FF70C94BBF3E		CANDIDATE_UNKNOWN	9e6y	917	8eda4e0546460f37ca7bafe56a849c9cc9b244fc5ec6156a47af84eef29a4c02	26-33	51-58	97-113	26,27,28,29,30,31,32,33,51,52,53,54,55,56,57,58,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113	inputs/candidate_monomers/V29_GEN__C0195__8BA2FF70C94BBF3E.pdb	frozen_local_candidate	A	inputs/normalized/9e6y_pvrig_receptor.pdb	T	L	A	UniProt_Q6DKI7	8e2af4c623303b60990699b4ed286f0aa7d72e32cfff88d8e1095a178edddcd7	f66af7a1b727211d1579d57405bbd720321f879f6ea37e5d1d58a361a4e1f9cd	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	0d25ac21f51b33aaabd86f937198499d18e9532997a6c513bd3e0e5bb9c07b49	"{""cfg_hash"":""8e2af4c623303b60990699b4ed286f0aa7d72e32cfff88d8e1095a178edddcd7"",""conformation"":""9e6y"",""entity_id"":""V29_GEN__C0195__8BA2FF70C94BBF3E"",""entity_type"":""candidate"",""protocol_core_sha256"":""49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666"",""restraint_hash"":""f66af7a1b727211d1579d57405bbd720321f879f6ea37e5d1d58a361a4e1f9cd"",""seed"":917}"
CANDIDATE_V29_GEN__C0195__086A9E8C259CC6DA_8x6b_s917_1470c0843238	2097	candidate	V29_GEN__C0195__086A9E8C259CC6DA		CANDIDATE_UNKNOWN	8x6b	917	2614ba9671cdd9828fb37d5877935e26870eb3fc067b8e603605862631408be3	26-33	51-58	97-112	26,27,28,29,30,31,32,33,51,52,53,54,55,56,57,58,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112	inputs/candidate_monomers/V29_GEN__C0195__086A9E8C259CC6DA.pdb	frozen_local_candidate	A	inputs/normalized/8x6b_pvrig_receptor.pdb	T	L	A	UniProt_Q6DKI7	6e98eff920142c44a7689c757ab74892d8431381f80c5e4ee8efa0a3b4d0a11f	69e81ed48b966dd9093cfff8f4c2c66c1082b9692d2a015dabe8f4e0f2b27319	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	1470c084323834f909f4c739337aeb672d464208f5cd51fb6c3f4b72b8acdb46	"{""cfg_hash"":""6e98eff920142c44a7689c757ab74892d8431381f80c5e4ee8efa0a3b4d0a11f"",""conformation"":""8x6b"",""entity_id"":""V29_GEN__C0195__086A9E8C259CC6DA"",""entity_type"":""candidate"",""protocol_core_sha256"":""49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666"",""restraint_hash"":""69e81ed48b966dd9093cfff8f4c2c66c1082b9692d2a015dabe8f4e0f2b27319"",""seed"":917}"
CANDIDATE_V29_GEN__C0195__9BE6C89DEC15A2C6_8x6b_s917_1984504826b6	2087	candidate	V29_GEN__C0195__9BE6C89DEC15A2C6		CANDIDATE_UNKNOWN	8x6b	917	e857cb3e36c15415922c252079577e73bc87f95566118312712db2902b876648	26-33	51-58	97-106	26,27,28,29,30,31,32,33,51,52,53,54,55,56,57,58,97,98,99,100,101,102,103,104,105,106	inputs/candidate_monomers/V29_GEN__C0195__9BE6C89DEC15A2C6.pdb	frozen_local_candidate	A	inputs/normalized/8x6b_pvrig_receptor.pdb	T	L	A	UniProt_Q6DKI7	6e98eff920142c44a7689c757ab74892d8431381f80c5e4ee8efa0a3b4d0a11f	cf41426f7215fb8e2d1900937ba10202cad64748c7fac4380d593a8b96e3c9f5	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	1984504826b63396ccf63a910313c26a198afee9f7b9466c18c89e5830feab2c	"{""cfg_hash"":""6e98eff920142c44a7689c757ab74892d8431381f80c5e4ee8efa0a3b4d0a11f"",""conformation"":""8x6b"",""entity_id"":""V29_GEN__C0195__9BE6C89DEC15A2C6"",""entity_type"":""candidate"",""protocol_core_sha256"":""49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666"",""restraint_hash"":""cf41426f7215fb8e2d1900937ba10202cad64748c7fac4380d593a8b96e3c9f5"",""seed"":917}"
CANDIDATE_V29_GEN__C0183__8BCF307A1A175819_8x6b_s917_18bbf588f745	2065	candidate	V29_GEN__C0183__8BCF307A1A175819		CANDIDATE_UNKNOWN	8x6b	917	948426b60e2c9e837e91193643bfe6915179eff26845f799e62fb61e42110f9d	26-33	51-58	97-112	26,27,28,29,30,31,32,33,51,52,53,54,55,56,57,58,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112	inputs/candidate_monomers/V29_GEN__C0183__8BCF307A1A175819.pdb	frozen_local_candidate	A	inputs/normalized/8x6b_pvrig_receptor.pdb	T	L	A	UniProt_Q6DKI7	6e98eff920142c44a7689c757ab74892d8431381f80c5e4ee8efa0a3b4d0a11f	69e81ed48b966dd9093cfff8f4c2c66c1082b9692d2a015dabe8f4e0f2b27319	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	18bbf588f74531a0c33b01f5a47f3462542351840b87cf5ea5f7577c73951601	"{""cfg_hash"":""6e98eff920142c44a7689c757ab74892d8431381f80c5e4ee8efa0a3b4d0a11f"",""conformation"":""8x6b"",""entity_id"":""V29_GEN__C0183__8BCF307A1A175819"",""entity_type"":""candidate"",""protocol_core_sha256"":""49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666"",""restraint_hash"":""69e81ed48b966dd9093cfff8f4c2c66c1082b9692d2a015dabe8f4e0f2b27319"",""seed"":917}"
CANDIDATE_V29_GEN__C0183__8BCF307A1A175819_9e6y_s917_1b102ad25215	2066	candidate	V29_GEN__C0183__8BCF307A1A175819		CANDIDATE_UNKNOWN	9e6y	917	948426b60e2c9e837e91193643bfe6915179eff26845f799e62fb61e42110f9d	26-33	51-58	97-112	26,27,28,29,30,31,32,33,51,52,53,54,55,56,57,58,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112	inputs/candidate_monomers/V29_GEN__C0183__8BCF307A1A175819.pdb	frozen_local_candidate	A	inputs/normalized/9e6y_pvrig_receptor.pdb	T	L	A	UniProt_Q6DKI7	8e2af4c623303b60990699b4ed286f0aa7d72e32cfff88d8e1095a178edddcd7	69e81ed48b966dd9093cfff8f4c2c66c1082b9692d2a015dabe8f4e0f2b27319	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	1b102ad252153fc3452cc4acacb8465182355c27b52dbe4c89cd9b17be039181	"{""cfg_hash"":""8e2af4c623303b60990699b4ed286f0aa7d72e32cfff88d8e1095a178edddcd7"",""conformation"":""9e6y"",""entity_id"":""V29_GEN__C0183__8BCF307A1A175819"",""entity_type"":""candidate"",""protocol_core_sha256"":""49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666"",""restraint_hash"":""69e81ed48b966dd9093cfff8f4c2c66c1082b9692d2a015dabe8f4e0f2b27319"",""seed"":917}"
CANDIDATE_V29_GEN__C0183__337BA9FBAC8B53FB_8x6b_s917_19130b6ddaed	2055	candidate	V29_GEN__C0183__337BA9FBAC8B53FB		CANDIDATE_UNKNOWN	8x6b	917	be4a19376c9b7a8bb73cac208383bc50381e1a0c52ea9c79c471a218d7ecece0	26-33	51-58	97-115	26,27,28,29,30,31,32,33,51,52,53,54,55,56,57,58,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115	inputs/candidate_monomers/V29_GEN__C0183__337BA9FBAC8B53FB.pdb	frozen_local_candidate	A	inputs/normalized/8x6b_pvrig_receptor.pdb	T	L	A	UniProt_Q6DKI7	6e98eff920142c44a7689c757ab74892d8431381f80c5e4ee8efa0a3b4d0a11f	19c7217aca8c88b60440ce0aacac6ad45b0346cc6db13ba4044a44736b8a28fb	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	19130b6ddaed716e2d543cca3c1f8b779a44461645ea7fb89de3c2b9b202a5c3	"{""cfg_hash"":""6e98eff920142c44a7689c757ab74892d8431381f80c5e4ee8efa0a3b4d0a11f"",""conformation"":""8x6b"",""entity_id"":""V29_GEN__C0183__337BA9FBAC8B53FB"",""entity_type"":""candidate"",""protocol_core_sha256"":""49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666"",""restraint_hash"":""19c7217aca8c88b60440ce0aacac6ad45b0346cc6db13ba4044a44736b8a28fb"",""seed"":917}"
CANDIDATE_V29_GEN__C0183__AD6404D61D668A7C_8x6b_s917_0ef94d2612ca	2033	candidate	V29_GEN__C0183__AD6404D61D668A7C		CANDIDATE_UNKNOWN	8x6b	917	69862e5af884ce14e2897051453fa9b28565c42eda3d9135c7d9fc20145ff654	26-33	51-58	97-111	26,27,28,29,30,31,32,33,51,52,53,54,55,56,57,58,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111	inputs/candidate_monomers/V29_GEN__C0183__AD6404D61D668A7C.pdb	frozen_local_candidate	A	inputs/normalized/8x6b_pvrig_receptor.pdb	T	L	A	UniProt_Q6DKI7	6e98eff920142c44a7689c757ab74892d8431381f80c5e4ee8efa0a3b4d0a11f	5bfca908840a9742c2c141c15a320ca740b7c6a79c88c66764574058315cb138	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	0ef94d2612cac8907255d51c354199c61a14f0ed6799dc16773db8f5442daf5a	"{""cfg_hash"":""6e98eff920142c44a7689c757ab74892d8431381f80c5e4ee8efa0a3b4d0a11f"",""conformation"":""8x6b"",""entity_id"":""V29_GEN__C0183__AD6404D61D668A7C"",""entity_type"":""candidate"",""protocol_core_sha256"":""49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666"",""restraint_hash"":""5bfca908840a9742c2c141c15a320ca740b7c6a79c88c66764574058315cb138"",""seed"":917}"
CANDIDATE_V29_GEN__C0183__7BFC33190A0E7FAE_9e6y_s917_1bbeb5687a37	2026	candidate	V29_GEN__C0183__7BFC33190A0E7FAE		CANDIDATE_UNKNOWN	9e6y	917	b6bb5de7bbd72050d37f23d29e237669d85b6bd151c9873ae6cb7e78b21f4e28	26-33	51-58	97-115	26,27,28,29,30,31,32,33,51,52,53,54,55,56,57,58,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115	inputs/candidate_monomers/V29_GEN__C0183__7BFC33190A0E7FAE.pdb	frozen_local_candidate	A	inputs/normalized/9e6y_pvrig_receptor.pdb	T	L	A	UniProt_Q6DKI7	8e2af4c623303b60990699b4ed286f0aa7d72e32cfff88d8e1095a178edddcd7	19c7217aca8c88b60440ce0aacac6ad45b0346cc6db13ba4044a44736b8a28fb	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	1bbeb5687a37e8332d61913566b85dae85b00b0f8d43e95d098b8d880e6d6007	"{""cfg_hash"":""8e2af4c623303b60990699b4ed286f0aa7d72e32cfff88d8e1095a178edddcd7"",""conformation"":""9e6y"",""entity_id"":""V29_GEN__C0183__7BFC33190A0E7FAE"",""entity_type"":""candidate"",""protocol_core_sha256"":""49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666"",""restraint_hash"":""19c7217aca8c88b60440ce0aacac6ad45b0346cc6db13ba4044a44736b8a28fb"",""seed"":917}"
