source_shard	release_rank	candidate_id	in_frozen_unstarted_candidates	started_source_job_count	started_source_job_ids	eligible	exclusion_reason
6	223	NODE1GEN_119749_source_rfantibody_source_id_PVRIG_RFAb_v2_P5_qrg_L_bb264_mpn07_arm_P5_qrg_L_backbone_P5_qrg_L_bb264_status_NEEDS_RF2_AND_DOCKING	false	8	CANDIDATE_NODE1GEN_119749_source_rfantibody_source_id_PVRIG_RFAb_v2_P5_qrg_L_bb264_mpn07_arm_P5_qrg_L_backbone_P5_qrg_L_bb264_status_NEEDS_RF2_AND_DOCKING_8x6b_s1931_1d72408ddb07,CANDIDATE_NODE1GEN_119749_source_rfantibody_source_id_PVRIG_RFAb_v2_P5_qrg_L_bb264_mpn07_arm_P5_qrg_L_backbone_P5_qrg_L_bb264_status_NEEDS_RF2_AND_DOCKING_8x6b_s3047_64f799dd4c30,CANDIDATE_NODE1GEN_119749_source_rfantibody_source_id_PVRIG_RFAb_v2_P5_qrg_L_bb264_mpn07_arm_P5_qrg_L_backbone_P5_qrg_L_bb264_status_NEEDS_RF2_AND_DOCKING_8x6b_s42_83572d35fbdb,CANDIDATE_NODE1GEN_119749_source_rfantibody_source_id_PVRIG_RFAb_v2_P5_qrg_L_bb264_mpn07_arm_P5_qrg_L_backbone_P5_qrg_L_bb264_status_NEEDS_RF2_AND_DOCKING_8x6b_s917_49fcf88e1371,CANDIDATE_NODE1GEN_119749_source_rfantibody_source_id_PVRIG_RFAb_v2_P5_qrg_L_bb264_mpn07_arm_P5_qrg_L_backbone_P5_qrg_L_bb264_status_NEEDS_RF2_AND_DOCKING_9e6y_s1931_5b85867fa83c,CANDIDATE_NODE1GEN_119749_source_rfantibody_source_id_PVRIG_RFAb_v2_P5_qrg_L_bb264_mpn07_arm_P5_qrg_L_backbone_P5_qrg_L_bb264_status_NEEDS_RF2_AND_DOCKING_9e6y_s3047_d333cdf6d5c3,CANDIDATE_NODE1GEN_119749_source_rfantibody_source_id_PVRIG_RFAb_v2_P5_qrg_L_bb264_mpn07_arm_P5_qrg_L_backbone_P5_qrg_L_bb264_status_NEEDS_RF2_AND_DOCKING_9e6y_s42_c5e4dbb8f71d,CANDIDATE_NODE1GEN_119749_source_rfantibody_source_id_PVRIG_RFAb_v2_P5_qrg_L_bb264_mpn07_arm_P5_qrg_L_backbone_P5_qrg_L_bb264_status_NEEDS_RF2_AND_DOCKING_9e6y_s917_6b504a8b0ecc	false	NOT_IN_FROZEN_UNSTARTED_CANDIDATES;HAS_STARTED_SOURCE_JOB
6	231	NODE1GEN_128493_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_ekg_L_bb301_mpn09_arm_P6_ekg_L_backbone_P6_ekg_L_bb301_status_NEEDS_RF2_AND_DOCKING	false	8	CANDIDATE_NODE1GEN_128493_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_ekg_L_bb301_mpn09_arm_P6_ekg_L_backbone_P6_ekg_L_bb301_status_NEEDS_RF2_AND_DOCKING_8x6b_s1931_5d57882464f9,CANDIDATE_NODE1GEN_128493_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_ekg_L_bb301_mpn09_arm_P6_ekg_L_backbone_P6_ekg_L_bb301_status_NEEDS_RF2_AND_DOCKING_8x6b_s3047_081b41461e91,CANDIDATE_NODE1GEN_128493_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_ekg_L_bb301_mpn09_arm_P6_ekg_L_backbone_P6_ekg_L_bb301_status_NEEDS_RF2_AND_DOCKING_8x6b_s42_29dd01b3f410,CANDIDATE_NODE1GEN_128493_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_ekg_L_bb301_mpn09_arm_P6_ekg_L_backbone_P6_ekg_L_bb301_status_NEEDS_RF2_AND_DOCKING_8x6b_s917_d37d39c382fa,CANDIDATE_NODE1GEN_128493_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_ekg_L_bb301_mpn09_arm_P6_ekg_L_backbone_P6_ekg_L_bb301_status_NEEDS_RF2_AND_DOCKING_9e6y_s1931_058f7381bd59,CANDIDATE_NODE1GEN_128493_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_ekg_L_bb301_mpn09_arm_P6_ekg_L_backbone_P6_ekg_L_bb301_status_NEEDS_RF2_AND_DOCKING_9e6y_s3047_a3686071d0ad,CANDIDATE_NODE1GEN_128493_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_ekg_L_bb301_mpn09_arm_P6_ekg_L_backbone_P6_ekg_L_bb301_status_NEEDS_RF2_AND_DOCKING_9e6y_s42_c0b92f1468a8,CANDIDATE_NODE1GEN_128493_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_ekg_L_bb301_mpn09_arm_P6_ekg_L_backbone_P6_ekg_L_bb301_status_NEEDS_RF2_AND_DOCKING_9e6y_s917_5119bb3a1c14	false	NOT_IN_FROZEN_UNSTARTED_CANDIDATES;HAS_STARTED_SOURCE_JOB
6	239	NODE1GEN_128072_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_ekg_L_bb263_mpn10_arm_P6_ekg_L_backbone_P6_ekg_L_bb263_status_NEEDS_RF2_AND_DOCKING	false	8	CANDIDATE_NODE1GEN_128072_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_ekg_L_bb263_mpn10_arm_P6_ekg_L_backbone_P6_ekg_L_bb263_status_NEEDS_RF2_AND_DOCKING_8x6b_s1931_9d6f967fe05b,CANDIDATE_NODE1GEN_128072_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_ekg_L_bb263_mpn10_arm_P6_ekg_L_backbone_P6_ekg_L_bb263_status_NEEDS_RF2_AND_DOCKING_8x6b_s3047_aa902bd80067,CANDIDATE_NODE1GEN_128072_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_ekg_L_bb263_mpn10_arm_P6_ekg_L_backbone_P6_ekg_L_bb263_status_NEEDS_RF2_AND_DOCKING_8x6b_s42_a26768581988,CANDIDATE_NODE1GEN_128072_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_ekg_L_bb263_mpn10_arm_P6_ekg_L_backbone_P6_ekg_L_bb263_status_NEEDS_RF2_AND_DOCKING_8x6b_s917_e0992255713d,CANDIDATE_NODE1GEN_128072_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_ekg_L_bb263_mpn10_arm_P6_ekg_L_backbone_P6_ekg_L_bb263_status_NEEDS_RF2_AND_DOCKING_9e6y_s1931_84a0724794ef,CANDIDATE_NODE1GEN_128072_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_ekg_L_bb263_mpn10_arm_P6_ekg_L_backbone_P6_ekg_L_bb263_status_NEEDS_RF2_AND_DOCKING_9e6y_s3047_6511b39a48dd,CANDIDATE_NODE1GEN_128072_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_ekg_L_bb263_mpn10_arm_P6_ekg_L_backbone_P6_ekg_L_bb263_status_NEEDS_RF2_AND_DOCKING_9e6y_s42_127d0be07cf3,CANDIDATE_NODE1GEN_128072_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_ekg_L_bb263_mpn10_arm_P6_ekg_L_backbone_P6_ekg_L_bb263_status_NEEDS_RF2_AND_DOCKING_9e6y_s917_1d0c9a5f4a26	false	NOT_IN_FROZEN_UNSTARTED_CANDIDATES;HAS_STARTED_SOURCE_JOB
6	247	NODE1GEN_291380_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__D7319EF062E07F49	false	8	CANDIDATE_NODE1GEN_291380_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__D7319EF062E07F49_8x6b_s1931_3b613976f3b0,CANDIDATE_NODE1GEN_291380_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__D7319EF062E07F49_8x6b_s3047_a499f37f65b4,CANDIDATE_NODE1GEN_291380_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__D7319EF062E07F49_8x6b_s42_b07b8ad94afc,CANDIDATE_NODE1GEN_291380_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__D7319EF062E07F49_8x6b_s917_2bacb4bdcdaf,CANDIDATE_NODE1GEN_291380_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__D7319EF062E07F49_9e6y_s1931_8f7ff6fe1c88,CANDIDATE_NODE1GEN_291380_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__D7319EF062E07F49_9e6y_s3047_31e0c4634894,CANDIDATE_NODE1GEN_291380_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__D7319EF062E07F49_9e6y_s42_5e2f1c27bf21,CANDIDATE_NODE1GEN_291380_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__D7319EF062E07F49_9e6y_s917_103f51f6a4dd	false	NOT_IN_FROZEN_UNSTARTED_CANDIDATES;HAS_STARTED_SOURCE_JOB
6	255	NODE1GEN_150581_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__78CACDD640020CFB	false	8	CANDIDATE_NODE1GEN_150581_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__78CACDD640020CFB_8x6b_s1931_e279e3c2dbe4,CANDIDATE_NODE1GEN_150581_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__78CACDD640020CFB_8x6b_s3047_116368dc1120,CANDIDATE_NODE1GEN_150581_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__78CACDD640020CFB_8x6b_s42_696a0b33e431,CANDIDATE_NODE1GEN_150581_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__78CACDD640020CFB_8x6b_s917_b3c562fd3027,CANDIDATE_NODE1GEN_150581_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__78CACDD640020CFB_9e6y_s1931_0193a3dbcd20,CANDIDATE_NODE1GEN_150581_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__78CACDD640020CFB_9e6y_s3047_8ae575db7368,CANDIDATE_NODE1GEN_150581_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__78CACDD640020CFB_9e6y_s42_179acfacd1a3,CANDIDATE_NODE1GEN_150581_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__78CACDD640020CFB_9e6y_s917_10ed51c3baf8	false	NOT_IN_FROZEN_UNSTARTED_CANDIDATES;HAS_STARTED_SOURCE_JOB
6	263	NODE1GEN_144280_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_qrg_L_bb224_mpn12_arm_P6_qrg_L_backbone_P6_qrg_L_bb224_status_NEEDS_RF2_AND_DOCKING	false	8	CANDIDATE_NODE1GEN_144280_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_qrg_L_bb224_mpn12_arm_P6_qrg_L_backbone_P6_qrg_L_bb224_status_NEEDS_RF2_AND_DOCKING_8x6b_s1931_8e09be4fb99f,CANDIDATE_NODE1GEN_144280_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_qrg_L_bb224_mpn12_arm_P6_qrg_L_backbone_P6_qrg_L_bb224_status_NEEDS_RF2_AND_DOCKING_8x6b_s3047_beacc8cca9e2,CANDIDATE_NODE1GEN_144280_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_qrg_L_bb224_mpn12_arm_P6_qrg_L_backbone_P6_qrg_L_bb224_status_NEEDS_RF2_AND_DOCKING_8x6b_s42_b7355698d3cf,CANDIDATE_NODE1GEN_144280_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_qrg_L_bb224_mpn12_arm_P6_qrg_L_backbone_P6_qrg_L_bb224_status_NEEDS_RF2_AND_DOCKING_8x6b_s917_2de1fef9fc6c,CANDIDATE_NODE1GEN_144280_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_qrg_L_bb224_mpn12_arm_P6_qrg_L_backbone_P6_qrg_L_bb224_status_NEEDS_RF2_AND_DOCKING_9e6y_s1931_cea0bc0e757f,CANDIDATE_NODE1GEN_144280_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_qrg_L_bb224_mpn12_arm_P6_qrg_L_backbone_P6_qrg_L_bb224_status_NEEDS_RF2_AND_DOCKING_9e6y_s3047_8e3f516fd1ef,CANDIDATE_NODE1GEN_144280_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_qrg_L_bb224_mpn12_arm_P6_qrg_L_backbone_P6_qrg_L_bb224_status_NEEDS_RF2_AND_DOCKING_9e6y_s42_c6f727a89b61,CANDIDATE_NODE1GEN_144280_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_qrg_L_bb224_mpn12_arm_P6_qrg_L_backbone_P6_qrg_L_bb224_status_NEEDS_RF2_AND_DOCKING_9e6y_s917_36767529ff39	false	NOT_IN_FROZEN_UNSTARTED_CANDIDATES;HAS_STARTED_SOURCE_JOB
6	271	NODE1GEN_026607_source_rfantibody_source_id_PVRIG_RFAb_v2_P2_ekg_L_bb135_mpn11_arm_P2_ekg_L_backbone_P2_ekg_L_bb135_status_NEEDS_RF2_AND_DOCKING	false	8	CANDIDATE_NODE1GEN_026607_source_rfantibody_source_id_PVRIG_RFAb_v2_P2_ekg_L_bb135_mpn11_arm_P2_ekg_L_backbone_P2_ekg_L_bb135_status_NEEDS_RF2_AND_DOCKING_8x6b_s1931_185d5c455bc4,CANDIDATE_NODE1GEN_026607_source_rfantibody_source_id_PVRIG_RFAb_v2_P2_ekg_L_bb135_mpn11_arm_P2_ekg_L_backbone_P2_ekg_L_bb135_status_NEEDS_RF2_AND_DOCKING_8x6b_s3047_f5cb19188015,CANDIDATE_NODE1GEN_026607_source_rfantibody_source_id_PVRIG_RFAb_v2_P2_ekg_L_bb135_mpn11_arm_P2_ekg_L_backbone_P2_ekg_L_bb135_status_NEEDS_RF2_AND_DOCKING_8x6b_s42_6004d3010fb7,CANDIDATE_NODE1GEN_026607_source_rfantibody_source_id_PVRIG_RFAb_v2_P2_ekg_L_bb135_mpn11_arm_P2_ekg_L_backbone_P2_ekg_L_bb135_status_NEEDS_RF2_AND_DOCKING_8x6b_s917_0ba19ca725e8,CANDIDATE_NODE1GEN_026607_source_rfantibody_source_id_PVRIG_RFAb_v2_P2_ekg_L_bb135_mpn11_arm_P2_ekg_L_backbone_P2_ekg_L_bb135_status_NEEDS_RF2_AND_DOCKING_9e6y_s1931_138e8a0604e4,CANDIDATE_NODE1GEN_026607_source_rfantibody_source_id_PVRIG_RFAb_v2_P2_ekg_L_bb135_mpn11_arm_P2_ekg_L_backbone_P2_ekg_L_bb135_status_NEEDS_RF2_AND_DOCKING_9e6y_s3047_d728fffbf668,CANDIDATE_NODE1GEN_026607_source_rfantibody_source_id_PVRIG_RFAb_v2_P2_ekg_L_bb135_mpn11_arm_P2_ekg_L_backbone_P2_ekg_L_bb135_status_NEEDS_RF2_AND_DOCKING_9e6y_s42_c856a561a970,CANDIDATE_NODE1GEN_026607_source_rfantibody_source_id_PVRIG_RFAb_v2_P2_ekg_L_bb135_mpn11_arm_P2_ekg_L_backbone_P2_ekg_L_bb135_status_NEEDS_RF2_AND_DOCKING_9e6y_s917_71d366d6bd8b	false	NOT_IN_FROZEN_UNSTARTED_CANDIDATES;HAS_STARTED_SOURCE_JOB
6	279	NODE1GEN_192187_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__FCC4B37DB9B34E1D	false	8	CANDIDATE_NODE1GEN_192187_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__FCC4B37DB9B34E1D_8x6b_s1931_6cd96d649946,CANDIDATE_NODE1GEN_192187_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__FCC4B37DB9B34E1D_8x6b_s3047_6e45d6e6a96a,CANDIDATE_NODE1GEN_192187_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__FCC4B37DB9B34E1D_8x6b_s42_9b3c3b947660,CANDIDATE_NODE1GEN_192187_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__FCC4B37DB9B34E1D_8x6b_s917_fd1a99685cfe,CANDIDATE_NODE1GEN_192187_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__FCC4B37DB9B34E1D_9e6y_s1931_3d8151f4fbcf,CANDIDATE_NODE1GEN_192187_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__FCC4B37DB9B34E1D_9e6y_s3047_35cb7995a96e,CANDIDATE_NODE1GEN_192187_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__FCC4B37DB9B34E1D_9e6y_s42_a18fdd7125ba,CANDIDATE_NODE1GEN_192187_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__FCC4B37DB9B34E1D_9e6y_s917_3728e5758896	false	NOT_IN_FROZEN_UNSTARTED_CANDIDATES;HAS_STARTED_SOURCE_JOB
6	287	NODE1GEN_200304_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__39151A6D48D2EDB1	false	8	CANDIDATE_NODE1GEN_200304_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__39151A6D48D2EDB1_8x6b_s1931_666e7e265151,CANDIDATE_NODE1GEN_200304_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__39151A6D48D2EDB1_8x6b_s3047_5383c37e16e7,CANDIDATE_NODE1GEN_200304_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__39151A6D48D2EDB1_8x6b_s42_6ea7fd7161bc,CANDIDATE_NODE1GEN_200304_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__39151A6D48D2EDB1_8x6b_s917_a5e36aa0638c,CANDIDATE_NODE1GEN_200304_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__39151A6D48D2EDB1_9e6y_s1931_8b6d8dfdf417,CANDIDATE_NODE1GEN_200304_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__39151A6D48D2EDB1_9e6y_s3047_2c5c5a46486c,CANDIDATE_NODE1GEN_200304_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__39151A6D48D2EDB1_9e6y_s42_1f08322f0ea3,CANDIDATE_NODE1GEN_200304_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__39151A6D48D2EDB1_9e6y_s917_eaf0d91ca414	false	NOT_IN_FROZEN_UNSTARTED_CANDIDATES;HAS_STARTED_SOURCE_JOB
6	295	NODE1GEN_084411_source_rfantibody_source_id_PVRIG_RFAb_v2_P4_qkg_L_bb090_mpn07_arm_P4_qkg_L_backbone_P4_qkg_L_bb090_status_NEEDS_RF2_AND_DOCKING	false	8	CANDIDATE_NODE1GEN_084411_source_rfantibody_source_id_PVRIG_RFAb_v2_P4_qkg_L_bb090_mpn07_arm_P4_qkg_L_backbone_P4_qkg_L_bb090_status_NEEDS_RF2_AND_DOCKING_8x6b_s1931_f67b06ff34ba,CANDIDATE_NODE1GEN_084411_source_rfantibody_source_id_PVRIG_RFAb_v2_P4_qkg_L_bb090_mpn07_arm_P4_qkg_L_backbone_P4_qkg_L_bb090_status_NEEDS_RF2_AND_DOCKING_8x6b_s3047_be1a805862a9,CANDIDATE_NODE1GEN_084411_source_rfantibody_source_id_PVRIG_RFAb_v2_P4_qkg_L_bb090_mpn07_arm_P4_qkg_L_backbone_P4_qkg_L_bb090_status_NEEDS_RF2_AND_DOCKING_8x6b_s42_ff7c866475db,CANDIDATE_NODE1GEN_084411_source_rfantibody_source_id_PVRIG_RFAb_v2_P4_qkg_L_bb090_mpn07_arm_P4_qkg_L_backbone_P4_qkg_L_bb090_status_NEEDS_RF2_AND_DOCKING_8x6b_s917_8c71bb51c151,CANDIDATE_NODE1GEN_084411_source_rfantibody_source_id_PVRIG_RFAb_v2_P4_qkg_L_bb090_mpn07_arm_P4_qkg_L_backbone_P4_qkg_L_bb090_status_NEEDS_RF2_AND_DOCKING_9e6y_s1931_1e0c3f37bc65,CANDIDATE_NODE1GEN_084411_source_rfantibody_source_id_PVRIG_RFAb_v2_P4_qkg_L_bb090_mpn07_arm_P4_qkg_L_backbone_P4_qkg_L_bb090_status_NEEDS_RF2_AND_DOCKING_9e6y_s3047_f571b980db37,CANDIDATE_NODE1GEN_084411_source_rfantibody_source_id_PVRIG_RFAb_v2_P4_qkg_L_bb090_mpn07_arm_P4_qkg_L_backbone_P4_qkg_L_bb090_status_NEEDS_RF2_AND_DOCKING_9e6y_s42_0e662cf2648b,CANDIDATE_NODE1GEN_084411_source_rfantibody_source_id_PVRIG_RFAb_v2_P4_qkg_L_bb090_mpn07_arm_P4_qkg_L_backbone_P4_qkg_L_bb090_status_NEEDS_RF2_AND_DOCKING_9e6y_s917_ae33d3228e5c	false	NOT_IN_FROZEN_UNSTARTED_CANDIDATES;HAS_STARTED_SOURCE_JOB
6	303	NODE1GEN_163669_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__0D3D4D4EBEF07DC1	false	8	CANDIDATE_NODE1GEN_163669_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__0D3D4D4EBEF07DC1_8x6b_s1931_5d74e8b19baf,CANDIDATE_NODE1GEN_163669_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__0D3D4D4EBEF07DC1_8x6b_s3047_c96005e1e008,CANDIDATE_NODE1GEN_163669_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__0D3D4D4EBEF07DC1_8x6b_s42_c6d387f57cd2,CANDIDATE_NODE1GEN_163669_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__0D3D4D4EBEF07DC1_8x6b_s917_43589c73ce59,CANDIDATE_NODE1GEN_163669_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__0D3D4D4EBEF07DC1_9e6y_s1931_6b9574e50e62,CANDIDATE_NODE1GEN_163669_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__0D3D4D4EBEF07DC1_9e6y_s3047_abe7234f3e32,CANDIDATE_NODE1GEN_163669_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__0D3D4D4EBEF07DC1_9e6y_s42_c3eaa4e8cf37,CANDIDATE_NODE1GEN_163669_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__0D3D4D4EBEF07DC1_9e6y_s917_ac188bef3a13	false	NOT_IN_FROZEN_UNSTARTED_CANDIDATES;HAS_STARTED_SOURCE_JOB
6	311	NODE1GEN_154325_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__48D7D20EF3ADD214	false	8	CANDIDATE_NODE1GEN_154325_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__48D7D20EF3ADD214_8x6b_s1931_da096642ddfb,CANDIDATE_NODE1GEN_154325_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__48D7D20EF3ADD214_8x6b_s3047_5fe43635cbd5,CANDIDATE_NODE1GEN_154325_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__48D7D20EF3ADD214_8x6b_s42_a312a81cf0a7,CANDIDATE_NODE1GEN_154325_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__48D7D20EF3ADD214_8x6b_s917_02aeb7128820,CANDIDATE_NODE1GEN_154325_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__48D7D20EF3ADD214_9e6y_s1931_fd34fec5c8c6,CANDIDATE_NODE1GEN_154325_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__48D7D20EF3ADD214_9e6y_s3047_cf5374b2da93,CANDIDATE_NODE1GEN_154325_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__48D7D20EF3ADD214_9e6y_s42_bfbbf4ede595,CANDIDATE_NODE1GEN_154325_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__48D7D20EF3ADD214_9e6y_s917_592175bf90ef	false	NOT_IN_FROZEN_UNSTARTED_CANDIDATES;HAS_STARTED_SOURCE_JOB
6	319	NODE1GEN_270537_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__4F684052BFE020A8	false	8	CANDIDATE_NODE1GEN_270537_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__4F684052BFE020A8_8x6b_s1931_39b9a106374f,CANDIDATE_NODE1GEN_270537_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__4F684052BFE020A8_8x6b_s3047_13c6a0d858be,CANDIDATE_NODE1GEN_270537_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__4F684052BFE020A8_8x6b_s42_18d27906c1f0,CANDIDATE_NODE1GEN_270537_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__4F684052BFE020A8_8x6b_s917_6bec05678046,CANDIDATE_NODE1GEN_270537_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__4F684052BFE020A8_9e6y_s1931_85301e41e9bf,CANDIDATE_NODE1GEN_270537_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__4F684052BFE020A8_9e6y_s3047_728d154a78de,CANDIDATE_NODE1GEN_270537_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__4F684052BFE020A8_9e6y_s42_6fb27ba1b633,CANDIDATE_NODE1GEN_270537_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__4F684052BFE020A8_9e6y_s917_049884921541	false	NOT_IN_FROZEN_UNSTARTED_CANDIDATES;HAS_STARTED_SOURCE_JOB
6	327	NODE1GEN_191476_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__310934EF4B70CA47	false	8	CANDIDATE_NODE1GEN_191476_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__310934EF4B70CA47_8x6b_s1931_193306bad538,CANDIDATE_NODE1GEN_191476_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__310934EF4B70CA47_8x6b_s3047_82ff7926853a,CANDIDATE_NODE1GEN_191476_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__310934EF4B70CA47_8x6b_s42_4bf644fbcdf2,CANDIDATE_NODE1GEN_191476_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__310934EF4B70CA47_8x6b_s917_bf36150a4764,CANDIDATE_NODE1GEN_191476_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__310934EF4B70CA47_9e6y_s1931_65c6a6d38bf7,CANDIDATE_NODE1GEN_191476_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__310934EF4B70CA47_9e6y_s3047_bff3d65b06f5,CANDIDATE_NODE1GEN_191476_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__310934EF4B70CA47_9e6y_s42_f55b61862750,CANDIDATE_NODE1GEN_191476_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__310934EF4B70CA47_9e6y_s917_bcdb76bad778	false	NOT_IN_FROZEN_UNSTARTED_CANDIDATES;HAS_STARTED_SOURCE_JOB
